date,price,cash,btc_holdings,position_value,total_value,return,total_score,in_target_zone,peak,drawdown
2022-12-17,16780.55,10133.393902992046,0.0,0.0,10133.393902992046,1.333939029920457,4,True,13711.43128605471,-26.0952872710067
2022-12-18,16742.74,10133.393902992046,0.0,0.0,10133.393902992046,1.333939029920457,4,True,13711.43128605471,-26.0952872710067
2022-12-19,16442.79,10133.393902992046,0.0,0.0,10133.393902992046,1.333939029920457,4,True,13711.43128605471,-26.0952872710067
2022-12-20,16901.12,10133.393902992046,0.0,0.0,10133.393902992046,1.333939029920457,4,True,13711.43128605471,-26.0952872710067
2022-12-21,16821.13,10133.393902992046,0.0,0.0,10133.393902992046,1.333939029920457,4,True,13711.43128605471,-26.0952872710067
2022-12-22,16816.01,10133.393902992046,0.0,0.0,10133.393902992046,1.333939029920457,3,True,13711.43128605471,-26.0952872710067
2022-12-23,16780.97,10133.393902992046,0.0,0.0,10133.393902992046,1.333939029920457,2,False,13711.43128605471,-26.0952872710067
2022-12-24,16837.16,10133.393902992046,0.0,0.0,10133.393902992046,1.333939029920457,2,False,13711.43128605471,-26.0952872710067
2022-12-25,16829.1,10133.393902992046,0.0,0.0,10133.393902992046,1.333939029920457,2,False,13711.43128605471,-26.0952872710067
2022-12-26,16916.07,10133.393902992046,0.0,0.0,10133.393902992046,1.333939029920457,3,True,13711.43128605471,-26.0952872710067
2022-12-27,16700.54,10133.393902992046,0.0,0.0,10133.393902992046,1.333939029920457,3,True,13711.43128605471,-26.0952872710067
2022-12-28,16540.47,10133.393902992046,0.0,0.0,10133.393902992046,1.333939029920457,3,True,13711.43128605471,-26.0952872710067
2022-12-29,16631.24,10133.393902992046,0.0,0.0,10133.393902992046,1.333939029920457,3,True,13711.43128605471,-26.0952872710067
2022-12-30,16599.47,10133.393902992046,0.0,0.0,10133.393902992046,1.333939029920457,3,True,13711.43128605471,-26.0952872710067
2022-12-31,16531.31,10133.393902992046,0.0,0.0,10133.393902992046,1.333939029920457,3,True,13711.43128605471,-26.0952872710067
2023-01-01,16613.87,10133.393902992046,0.0,0.0,10133.393902992046,1.333939029920457,3,True,13711.43128605471,-26.0952872710067
2023-01-02,16670.08,10133.393902992046,0.0,0.0,10133.393902992046,1.333939029920457,3,True,13711.43128605471,-26.0952872710067
2023-01-03,16670.16,9.094947017729282e-13,0.6078762233231143,10133.393902992048,10133.393902992048,1.333939029920475,3,True,13711.43128605471,-26.095287271006683
2023-01-04,16846.82,9.094947017729282e-13,0.6078762233231143,10240.781316604309,10240.781316604309,2.407813166043088,3,True,13711.43128605471,-25.312091035895328
2023-01-05,16825.87,9.094947017729282e-13,0.6078762233231143,10228.046309725689,10228.04630972569,2.2804630972569067,3,True,13711.43128605471,-25.4049697924083
2023-01-06,16946.16,9.094947017729282e-13,0.6078762233231143,10301.167740629227,10301.16774062923,3.0116774062922924,3,True,13711.43128605471,-24.87168169594307
2023-01-07,16942.73,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,2,False,13711.43128605471,-24.88688809856071
2023-01-08,17115.81,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,2,False,13711.43128605471,-24.88688809856071
2023-01-09,17179.03,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,2,False,13711.43128605471,-24.88688809856071
2023-01-10,17442.44,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,2,False,13711.43128605471,-24.88688809856071
2023-01-11,17938.0,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,3,True,13711.43128605471,-24.88688809856071
2023-01-12,18849.0,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,3,True,13711.43128605471,-24.88688809856071
2023-01-13,19932.05,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,3,True,13711.43128605471,-24.88688809856071
2023-01-14,20954.52,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,3,True,13711.43128605471,-24.88688809856071
2023-01-15,20878.94,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,3,True,13711.43128605471,-24.88688809856071
2023-01-16,21188.92,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,4,True,13711.43128605471,-24.88688809856071
2023-01-17,21136.12,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,4,True,13711.43128605471,-24.88688809856071
2023-01-18,20678.47,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,3,True,13711.43128605471,-24.88688809856071
2023-01-19,21082.28,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,3,True,13711.43128605471,-24.88688809856071
2023-01-20,22676.2,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,3,True,13711.43128605471,-24.88688809856071
2023-01-21,22789.92,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,3,True,13711.43128605471,-24.88688809856071
2023-01-22,22714.99,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,3,True,13711.43128605471,-24.88688809856071
2023-01-23,22917.47,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,5,True,13711.43128605471,-24.88688809856071
2023-01-24,22637.8,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,5,True,13711.43128605471,-24.88688809856071
2023-01-25,23066.28,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,4,True,13711.43128605471,-24.88688809856071
2023-01-26,23009.15,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,3,True,13711.43128605471,-24.88688809856071
2023-01-27,23077.75,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,3,True,13711.43128605471,-24.88688809856071
2023-01-28,23031.02,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,3,True,13711.43128605471,-24.88688809856071
2023-01-29,23747.26,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,4,True,13711.43128605471,-24.88688809856071
2023-01-30,22833.34,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,4,True,13711.43128605471,-24.88688809856071
2023-01-31,23129.7,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,3,True,13711.43128605471,-24.88688809856071
2023-02-01,23730.52,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,4,True,13711.43128605471,-24.88688809856071
2023-02-02,23470.8,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,3,True,13711.43128605471,-24.88688809856071
2023-02-03,23437.21,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,3,True,13711.43128605471,-24.88688809856071
2023-02-04,23332.1,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,3,True,13711.43128605471,-24.88688809856071
2023-02-05,22940.79,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,3,True,13711.43128605471,-24.88688809856071
2023-02-06,22761.44,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,4,True,13711.43128605471,-24.88688809856071
2023-02-07,23252.78,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,4,True,13711.43128605471,-24.88688809856071
2023-02-08,22961.13,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,4,True,13711.43128605471,-24.88688809856071
2023-02-09,21807.55,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,5,True,13711.43128605471,-24.88688809856071
2023-02-10,21634.86,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,5,True,13711.43128605471,-24.88688809856071
2023-02-11,21862.19,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,4,True,13711.43128605471,-24.88688809856071
2023-02-12,21790.14,10299.08272518323,0.0,0.0,10299.08272518323,2.9908272518323065,4,True,13711.43128605471,-24.88688809856071
2023-02-13,21787.77,4.547473508864641e-13,0.472700176529458,10299.08272518323,10299.08272518323,2.9908272518323065,4,True,13711.43128605471,-24.88688809856071
2023-02-14,22208.56,4.547473508864641e-13,0.472700176529458,10497.99023246506,10497.99023246506,4.979902324650611,4,True,13711.43128605471,-23.43621892236661
2023-02-15,24332.21,4.547473508864641e-13,0.472700176529458,11501.839962351843,11501.839962351843,15.018399623518436,4,True,13711.43128605471,-16.114957494992844
2023-02-16,23533.22,4.547473508864641e-13,0.472700176529458,11124.157248306574,11124.157248306574,11.241572483065738,3,True,13711.43128605471,-18.86946726254274
2023-02-17,24578.28,4.547473508864641e-13,0.472700176529458,11618.157294790448,11618.157294790448,16.18157294790448,3,True,13711.43128605471,-15.26663371309193
2023-02-18,24638.27,4.547473508864641e-13,0.472700176529458,11646.514578380453,11646.514578380453,16.46514578380451,3,True,13711.43128605471,-15.059818808080196
2023-02-19,24287.53,4.547473508864641e-13,0.472700176529458,11480.719718464508,11480.719718464508,14.807197184645082,3,True,13711.43128605471,-16.268991333231277
2023-02-20,24838.09,11740.969527654566,0.0,0.0,11740.969527654566,17.409695276545662,3,True,13711.43128605471,-14.370941423192004
2023-02-21,24450.5,11740.969527654566,0.0,0.0,11740.969527654566,17.409695276545662,3,True,13711.43128605471,-14.370941423192004
2023-02-22,24186.92,11740.969527654566,0.0,0.0,11740.969527654566,17.409695276545662,3,True,13711.43128605471,-14.370941423192004
2023-02-23,23941.1,11740.969527654566,0.0,0.0,11740.969527654566,17.409695276545662,3,True,13711.43128605471,-14.370941423192004
2023-02-24,23189.78,11740.969527654566,0.0,0.0,11740.969527654566,17.409695276545662,3,True,13711.43128605471,-14.370941423192004
2023-02-25,23168.68,11740.969527654566,0.0,0.0,11740.969527654566,17.409695276545662,3,True,13711.43128605471,-14.370941423192004
2023-02-26,23557.29,11740.969527654566,0.0,0.0,11740.969527654566,17.409695276545662,3,True,13711.43128605471,-14.370941423192004
2023-02-27,23492.86,11740.969527654566,0.0,0.0,11740.969527654566,17.409695276545662,3,True,13711.43128605471,-14.370941423192004
2023-02-28,23137.23,11740.969527654566,0.0,0.0,11740.969527654566,17.409695276545662,3,True,13711.43128605471,-14.370941423192004
2023-03-01,23642.8,11740.969527654566,0.0,0.0,11740.969527654566,17.409695276545662,3,True,13711.43128605471,-14.370941423192004
2023-03-02,23467.23,11740.969527654566,0.0,0.0,11740.969527654566,17.409695276545662,2,False,13711.43128605471,-14.370941423192004
2023-03-03,22360.92,11740.969527654566,0.0,0.0,11740.969527654566,17.409695276545662,2,False,13711.43128605471,-14.370941423192004
2023-03-04,22353.23,11740.969527654566,0.0,0.0,11740.969527654566,17.409695276545662,3,True,13711.43128605471,-14.370941423192004
2023-03-05,22434.09,11740.969527654566,0.0,0.0,11740.969527654566,17.409695276545662,3,True,13711.43128605471,-14.370941423192004
2023-03-06,22410.79,11740.969527654566,0.0,0.0,11740.969527654566,17.409695276545662,3,True,13711.43128605471,-14.370941423192004
2023-03-07,22201.44,8218.678669358196,0.1586514594682313,3522.2908582963696,11740.969527654566,17.409695276545662,3,True,13711.43128605471,-14.370941423192004
2023-03-08,21704.74,11662.167347736697,0.0,0.0,11662.167347736697,16.621673477366965,2,False,13711.43128605471,-14.94566027109241
2023-03-09,20370.48,11662.167347736697,0.0,0.0,11662.167347736697,16.621673477366965,2,False,13711.43128605471,-14.94566027109241
2023-03-10,20206.71,11662.167347736697,0.0,0.0,11662.167347736697,16.621673477366965,2,False,13711.43128605471,-14.94566027109241
2023-03-11,20613.6,11662.167347736697,0.0,0.0,11662.167347736697,16.621673477366965,2,False,13711.43128605471,-14.94566027109241
2023-03-12,22183.71,4.547473508864641e-13,0.5257086099546333,11662.1673477367,11662.1673477367,16.621673477366986,3,True,13711.43128605471,-14.945660271092397
2023-03-13,24207.1,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,2,False,13711.43128605471,-7.18780099218575
2023-03-14,24757.56,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,2,False,13711.43128605471,-7.18780099218575
2023-03-15,24372.11,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,2,False,13711.43128605471,-7.18780099218575
2023-03-16,25049.83,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,2,False,13711.43128605471,-7.18780099218575
2023-03-17,27441.41,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,2,False,13711.43128605471,-7.18780099218575
2023-03-18,26973.46,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,3,True,13711.43128605471,-7.18780099218575
2023-03-19,28040.29,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,2,False,13711.43128605471,-7.18780099218575
2023-03-20,27807.05,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,2,False,13711.43128605471,-7.18780099218575
2023-03-21,28188.11,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,2,False,13711.43128605471,-7.18780099218575
2023-03-22,27316.18,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,2,False,13711.43128605471,-7.18780099218575
2023-03-23,28345.7,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,2,False,13711.43128605471,-7.18780099218575
2023-03-24,27493.01,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,2,False,13711.43128605471,-7.18780099218575
2023-03-25,27492.83,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,2,False,13711.43128605471,-7.18780099218575
2023-03-26,27995.16,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,2,False,13711.43128605471,-7.18780099218575
2023-03-27,27146.01,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,2,False,13711.43128605471,-7.18780099218575
2023-03-28,27266.08,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,2,False,13711.43128605471,-7.18780099218575
2023-03-29,28355.7,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-03-30,28040.71,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-03-31,28474.62,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-04-01,28468.49,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-04-02,28187.85,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-04-03,27809.04,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-04-04,28177.23,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-04-05,28180.06,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-04-06,28043.49,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,2,False,13711.43128605471,-7.18780099218575
2023-04-07,27927.8,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-04-08,27953.93,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-04-09,28340.68,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-04-10,29655.75,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-04-11,30226.45,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-04-12,29905.56,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-04-13,30407.76,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-04-14,30491.71,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-04-15,30321.55,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-04-16,30322.37,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-04-17,29446.34,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-04-18,30395.53,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-04-19,28821.91,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-04-20,28248.11,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-04-21,27261.17,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-04-22,27820.73,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-04-23,27596.85,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,2,False,13711.43128605471,-7.18780099218575
2023-04-24,27520.93,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,2,False,13711.43128605471,-7.18780099218575
2023-04-25,28308.07,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,2,False,13711.43128605471,-7.18780099218575
2023-04-26,28432.89,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-04-27,29483.94,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-04-28,29339.99,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-04-29,29251.2,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-04-30,29236.81,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-05-01,28086.77,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-05-02,28694.7,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,2,False,13711.43128605471,-7.18780099218575
2023-05-03,29041.65,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,2,False,13711.43128605471,-7.18780099218575
2023-05-04,28865.72,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,2,False,13711.43128605471,-7.18780099218575
2023-05-05,29548.51,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,2,False,13711.43128605471,-7.18780099218575
2023-05-06,28943.98,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,2,False,13711.43128605471,-7.18780099218575
2023-05-07,28572.81,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-05-08,27783.42,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-05-09,27680.21,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,1,False,13711.43128605471,-7.18780099218575
2023-05-10,27628.73,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,3,True,13711.43128605471,-7.18780099218575
2023-05-11,26991.62,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,3,True,13711.43128605471,-7.18780099218575
2023-05-12,26807.09,12725.880892032805,0.0,0.0,12725.880892032805,27.258808920328033,3,True,13711.43128605471,-7.18780099218575
2023-05-13,26788.88,4.547473508864641e-13,0.4750434095054666,12725.880892032805,12725.880892032805,27.258808920328047,3,True,13711.43128605471,-7.187800992185736
2023-05-14,26931.44,4.547473508864641e-13,0.4750434095054666,12793.603080491905,12793.603080491905,27.936030804919028,3,True,13711.43128605471,-6.69389056776509
2023-05-15,27176.27,4.547473508864641e-13,0.4750434095054666,12909.907958441128,12909.907958441128,29.099079584411264,3,True,13711.43128605471,-5.845657618754783
2023-05-16,27036.57,4.547473508864641e-13,0.4750434095054666,12843.544394133212,12843.544394133212,28.43544394133212,3,True,13711.43128605471,-6.329659346389225
2023-05-17,27406.21,13019.139440022813,0.0,0.0,13019.139440022813,30.191394400228127,2,False,13711.43128605471,-5.049012255460138
2023-05-18,26823.31,13019.139440022813,0.0,0.0,13019.139440022813,30.191394400228127,2,False,13711.43128605471,-5.049012255460138
2023-05-19,26888.42,13019.139440022813,0.0,0.0,13019.139440022813,30.191394400228127,2,False,13711.43128605471,-5.049012255460138
2023-05-20,27118.54,9.094947017729282e-13,0.4800826091678539,13019.139440022816,13019.139440022816,30.19139440022817,3,True,13711.43128605471,-5.04901225546011
2023-05-21,26755.17,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,2,False,13711.43128605471,-6.321290940696618
2023-05-22,26855.4,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,2,False,13711.43128605471,-6.321290940696618
2023-05-23,27224.7,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,2,False,13711.43128605471,-6.321290940696618
2023-05-24,26326.17,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,2,False,13711.43128605471,-6.321290940696618
2023-05-25,26480.21,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,2,False,13711.43128605471,-6.321290940696618
2023-05-26,26719.7,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,2,False,13711.43128605471,-6.321290940696618
2023-05-27,26872.59,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,2,False,13711.43128605471,-6.321290940696618
2023-05-28,28077.57,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,2,False,13711.43128605471,-6.321290940696618
2023-05-29,27746.07,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,2,False,13711.43128605471,-6.321290940696618
2023-05-30,27703.56,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,2,False,13711.43128605471,-6.321290940696618
2023-05-31,27220.17,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,2,False,13711.43128605471,-6.321290940696618
2023-06-01,26825.73,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,2,False,13711.43128605471,-6.321290940696618
2023-06-02,27251.14,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,2,False,13711.43128605471,-6.321290940696618
2023-06-03,27078.3,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,2,False,13711.43128605471,-6.321290940696618
2023-06-04,27125.24,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,2,False,13711.43128605471,-6.321290940696618
2023-06-05,25740.46,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,2,False,13711.43128605471,-6.321290940696618
2023-06-06,27269.02,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,2,False,13711.43128605471,-6.321290940696618
2023-06-07,26348.91,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,2,False,13711.43128605471,-6.321290940696618
2023-06-08,26509.09,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,2,False,13711.43128605471,-6.321290940696618
2023-06-09,26483.81,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,2,False,13711.43128605471,-6.321290940696618
2023-06-10,25856.18,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,2,False,13711.43128605471,-6.321290940696618
2023-06-11,25937.58,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,2,False,13711.43128605471,-6.321290940696618
2023-06-12,25905.64,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,2,False,13711.43128605471,-6.321290940696618
2023-06-13,25928.94,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,2,False,13711.43128605471,-6.321290940696618
2023-06-14,25125.73,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,2,False,13711.43128605471,-6.321290940696618
2023-06-15,25574.36,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,3,True,13711.43128605471,-6.321290940696618
2023-06-16,26330.59,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,3,True,13711.43128605471,-6.321290940696618
2023-06-17,26510.43,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,3,True,13711.43128605471,-6.321290940696618
2023-06-18,26338.0,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,3,True,13711.43128605471,-6.321290940696618
2023-06-19,26842.09,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,3,True,13711.43128605471,-6.321290940696618
2023-06-20,28319.35,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,3,True,13711.43128605471,-6.321290940696618
2023-06-21,30000.55,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,3,True,13711.43128605471,-6.321290940696618
2023-06-22,29892.81,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,3,True,13711.43128605471,-6.321290940696618
2023-06-23,30705.39,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,3,True,13711.43128605471,-6.321290940696618
2023-06-24,30548.2,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,3,True,13711.43128605471,-6.321290940696618
2023-06-25,30473.64,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,3,True,13711.43128605471,-6.321290940696618
2023-06-26,30271.91,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,3,True,13711.43128605471,-6.321290940696618
2023-06-27,30696.99,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,2,False,13711.43128605471,-6.321290940696618
2023-06-28,30078.9,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,2,False,13711.43128605471,-6.321290940696618
2023-06-29,30447.17,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,2,False,13711.43128605471,-6.321290940696618
2023-06-30,30471.06,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,2,False,13711.43128605471,-6.321290940696618
2023-07-01,30590.76,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,3,True,13711.43128605471,-6.321290940696618
2023-07-02,30617.66,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,3,True,13711.43128605471,-6.321290940696618
2023-07-03,31160.24,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,3,True,13711.43128605471,-6.321290940696618
2023-07-04,30774.39,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,3,True,13711.43128605471,-6.321290940696618
2023-07-05,30503.07,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,3,True,13711.43128605471,-6.321290940696618
2023-07-06,29907.98,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,3,True,13711.43128605471,-6.321290940696618
2023-07-07,30349.69,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,3,True,13711.43128605471,-6.321290940696618
2023-07-08,30294.36,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,3,True,13711.43128605471,-6.321290940696618
2023-07-09,30171.49,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,3,True,13711.43128605471,-6.321290940696618
2023-07-10,30421.04,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,3,True,13711.43128605471,-6.321290940696618
2023-07-11,30626.62,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,3,True,13711.43128605471,-6.321290940696618
2023-07-12,30385.22,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,3,True,13711.43128605471,-6.321290940696618
2023-07-13,31475.78,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,3,True,13711.43128605471,-6.321290940696618
2023-07-14,30331.09,12844.691822329492,0.0,0.0,12844.691822329492,28.44691822329493,3,True,13711.43128605471,-6.321290940696618
