date,price,cash,btc_holdings,portfolio_value,signal
2024-10-30,72331.96,903.783558027713,0.1353931862936883,10697.038093295325,DCA
2024-10-31,70207.54,542.2701348166278,0.1405423970937118,10409.406100469285,DCA
2024-11-01,69473.41,325.36208088997665,0.1436645707991143,10306.229710490878,DCA
2024-11-02,69354.01,195.217248533986,0.1455411001065905,10289.076160737462,DCA
2024-11-03,68747.04,10200.737079205765,0.0,10200.737079205765,SELL
2024-11-04,67811.95,8200.737079205765,0.0294933267661525,10200.737079205765,DCA
2024-11-05,69378.09,6200.7370792057645,0.058320871600552,10246.927757987309,DCA
2024-11-06,75643.57,4200.7370792057645,0.0847606602038662,10612.336012583131,DCA
2024-11-07,75922.41,2520.4422475234587,0.1068923974825209,10635.97067507438,DCA
2024-11-08,76562.31,1512.2653485140752,0.1200604549641902,10704.371120223444,DCA
2024-11-09,76716.41,907.359209108445,0.1279454190729855,10722.872436333426,DCA
2024-11-10,80429.43,544.415525465067,0.1324579921901067,11197.9363362598,DCA
2024-11-11,88758.31,326.64931527904025,0.1349114662387454,12301.16305825214,DCA
2024-11-12,88040.54,195.98958916742416,0.1363955521622485,12204.327655129957,DCA
2024-11-13,90498.51,195.98958916742416,0.1363955521622485,12539.583830478196,DCA
2024-11-14,87334.19,195.98958916742416,0.1363955521622485,12107.984656860152,DCA
2024-11-15,91058.92,195.98958916742416,0.1363955521622485,12616.021261865444,DCA
2024-11-16,90630.94,195.98958916742416,0.1363955521622485,12557.646693451046,DCA
2024-11-17,89877.16,195.98958916742416,0.1363955521622485,12454.834454142188,DCA
2024-11-18,90514.83,195.98958916742416,0.1363955521622485,12541.809805889488,DCA
2024-11-19,92418.48,195.98958916742416,0.1363955521622485,12801.45919876315,DCA
2024-11-20,94379.92,195.98958916742416,0.1363955521622485,13068.990890596271,DCA
2024-11-21,98436.25,195.98958916742416,0.1363955521622485,13622.256260698568,DCA
2024-11-22,99010.89,195.98958916742416,0.1363955521622485,13700.63460079308,DCA
2024-11-23,97765.04,195.98958916742416,0.1363955521622485,13530.706202131742,DCA
2024-11-24,98018.2,195.98958916742416,0.1363955521622485,13565.236100117138,DCA
2024-11-25,93019.38,195.98958916742416,0.1363955521622485,12883.419286057448,DCA
2024-11-26,91903.89,195.98958916742416,0.1363955521622485,12731.27141157598,DCA
2024-11-27,95957.51,195.98958916742416,0.1363955521622485,13284.167149731911,DCA
2024-11-28,95670.41,195.98958916742416,0.1363955521622485,13245.007986706132,DCA
2024-11-29,97510.92,195.98958916742416,0.1363955521622485,13496.045364416272,DCA
2024-11-30,96473.51,195.98958916742416,0.1363955521622485,13354.547254647634,DCA
2024-12-01,97276.47,195.98958916742416,0.1363955521622485,13464.067427211834,DCA
2024-12-02,95859.75,195.98958916742416,0.1363955521622485,13270.833120552532,DCA
2024-12-03,95928.37,195.98958916742416,0.1363955521622485,13280.192583341905,DCA
2024-12-04,98751.87,195.98958916742416,0.1363955521622485,13665.305424872016,DCA
2024-12-05,97053.82,195.98958916742416,0.1363955521622485,13433.698957522907,DCA
2024-12-06,99897.97,195.98958916742416,0.1363955521622485,13821.628367205169,DCA
2024-12-07,99926.38,195.98958916742416,0.1363955521622485,13825.503364842098,DCA
2024-12-08,101189.81,195.98958916742416,0.1363955521622485,13997.829597310449,DCA
2024-12-09,97338.34,195.98958916742416,0.1363955521622485,13472.506220024112,DCA
2024-12-10,96657.88,195.98958916742416,0.1363955521622485,13379.694502599788,DCA
2024-12-11,101203.07,195.98958916742416,0.1363955521622485,13999.63820233212,DCA
2024-12-12,100041.98,195.98958916742416,0.1363955521622485,13841.270690672052,DCA
2024-12-13,101429.78,195.98958916742416,0.1363955521622485,14030.560437962822,DCA
2024-12-14,101402.95,195.98958916742416,0.1363955521622485,14026.900945298308,DCA
2024-12-15,104424.54,195.98958916742416,0.1363955521622485,14439.032381756237,DCA
2024-12-16,106089.2,195.98958916742416,0.1363955521622485,14666.084601618646,DCA
2024-12-17,106140.14,195.98958916742416,0.1363955521622485,14673.03259104579,DCA
2024-12-18,100147.26,195.98958916742416,0.1363955521622485,13855.630414403697,DCA
2024-12-19,97381.1,195.98958916742416,0.1363955521622485,13478.33849383457,DCA
2024-12-20,97769.49,195.98958916742416,0.1363955521622485,13531.313162338864,DCA
2024-12-21,97223.39,195.98958916742416,0.1363955521622485,13456.82755130306,DCA
2024-12-22,95098.66,195.98958916742416,0.1363955521622485,13167.023829757369,DCA
2024-12-23,94771.64,195.98958916742416,0.1363955521622485,13122.419756289268,DCA
2024-12-24,98606.93,195.98958916742416,0.1363955521622485,13645.536253541615,DCA
2024-12-25,99356.06,195.98958916742416,0.1363955521622485,13747.714253532924,DCA
2024-12-26,95680.19,195.98958916742416,0.1363955521622485,13246.34193520628,DCA
2024-12-27,94170.09,195.98958916742416,0.1363955521622485,13040.371011886067,DCA
2024-12-28,95140.15,195.98958916742416,0.1363955521622485,13172.682881216577,DCA
2024-12-29,93564.85,195.98958916742416,0.1363955521622485,12957.81896789539,DCA
2024-12-30,92646.21,195.98958916742416,0.1363955521622485,12832.52055785706,DCA
2024-12-31,93391.98,195.98958916742416,0.1363955521622485,12934.2402687931,DCA
2025-01-01,94392.51,195.98958916742416,0.1363955521622485,13070.708110597994,DCA
2025-01-02,96900.96,195.98958916742416,0.1363955521622485,13412.849533419389,DCA
2025-01-03,98135.8,195.98958916742416,0.1363955521622485,13581.276217051418,DCA
2025-01-04,98213.69,195.98958916742416,0.1363955521622485,13591.900066609336,DCA
2025-01-05,98346.97,195.98958916742416,0.1363955521622485,13610.07886580152,DCA
2025-01-06,102282.2,195.98958916742416,0.1363955521622485,14146.826734536966,DCA
2025-01-07,96942.47,195.98958916742416,0.1363955521622485,13418.511312789642,DCA
2025-01-08,95051.06,195.98958916742416,0.1363955521622485,13160.531401474444,DCA
2025-01-09,92548.12,195.98958916742416,0.1363955521622485,12819.141518145463,DCA
2025-01-10,94710.29,195.98958916742416,0.1363955521622485,13114.051889164111,DCA
2025-01-11,94569.95,195.98958916742416,0.1363955521622485,13094.910137373665,DCA
2025-01-12,94505.67,195.98958916742416,0.1363955521622485,13086.142631280674,DCA
2025-01-13,94517.66,195.98958916742416,0.1363955521622485,13087.7780139511,DCA
2025-01-14,96526.87,195.98958916742416,0.1363955521622485,13361.825321311013,DCA
2025-01-15,100510.84,195.98958916742416,0.1363955521622485,13905.221109258844,DCA
2025-01-16,99979.43,195.98958916742416,0.1363955521622485,13832.739148884304,DCA
2025-01-17,104111.13,195.98958916742416,0.1363955521622485,14396.284651753069,DCA
2025-01-18,104431.52,195.98958916742416,0.1363955521622485,14439.984422710331,DCA
2025-01-19,101212.56,195.98958916742416,0.1363955521622485,14000.932596122138,DCA
2025-01-20,102148.74,195.98958916742416,0.1363955521622485,14128.623384145392,DCA
2025-01-21,106155.61,195.98958916742416,0.1363955521622485,14675.14263023774,DCA
2025-01-22,103669.08,195.98958916742416,0.1363955521622485,14335.990997919744,DCA
2025-01-23,103933.88,195.98958916742416,0.1363955521622485,14372.108540132307,DCA
2025-01-24,104854.78,195.98958916742416,0.1363955521622485,14497.715204118524,DCA
2025-01-25,104733.15,195.98958916742416,0.1363955521622485,14481.125413109028,DCA
2025-01-26,102576.93,195.98958916742416,0.1363955521622485,14187.026595625744,DCA
2025-01-27,102065.72,195.98958916742416,0.1363955521622485,14117.299825404882,DCA
2025-01-28,101284.47,195.98958916742416,0.1363955521622485,14010.740800278125,DCA
2025-01-29,103742.97,195.98958916742416,0.1363955521622485,14346.069265269014,DCA
2025-01-30,104739.58,195.98958916742416,0.1363955521622485,14482.002436509432,DCA
2025-01-31,102412.41,195.98958916742416,0.1363955521622485,14164.586799384011,DCA
2025-02-01,100619.87,195.98958916742416,0.1363955521622485,13920.092316311097,DCA
2025-02-02,97665.06,195.98958916742416,0.1363955521622485,13517.06937482656,DCA
2025-02-03,101451.28,195.98958916742416,0.1363955521622485,14033.49294233431,DCA
2025-02-04,97794.88,195.98958916742416,0.1363955521622485,13534.776245408266,DCA
2025-02-05,96633.71,195.98958916742416,0.1363955521622485,13376.397822104029,DCA
2025-02-06,96564.27,195.98958916742416,0.1363955521622485,13366.92651496188,DCA
2025-02-07,96532.73,195.98958916742416,0.1363955521622485,13362.62459924668,DCA
2025-02-08,96475.59,195.98958916742416,0.1363955521622485,13354.83095739613,DCA
2025-02-09,96485.6,195.98958916742416,0.1363955521622485,13356.196276873276,DCA
2025-02-10,97458.59,195.98958916742416,0.1363955521622485,13488.90778517162,DCA
2025-02-11,95781.05,195.98958916742416,0.1363955521622485,13260.098790597363,DCA
2025-02-12,97874.61,195.98958916742416,0.1363955521622485,13545.65106278216,DCA
2025-02-13,96632.78,195.98958916742416,0.1363955521622485,13376.270974240517,DCA
2025-02-14,97508.71,195.98958916742416,0.1363955521622485,13495.743930245995,DCA
2025-02-15,97596.21,195.98958916742416,0.1363955521622485,13507.678541060191,DCA
2025-02-16,96132.69,195.98958916742416,0.1363955521622485,13308.060922559696,DCA
2025-02-17,95790.31,195.98958916742416,0.1363955521622485,13261.361813410384,DCA
2025-02-18,95630.67,195.98958916742416,0.1363955521622485,13239.587627463205,DCA
2025-02-19,96640.99,195.98958916742416,0.1363955521622485,13377.390781723769,DCA
2025-02-20,98345.66,195.98958916742416,0.1363955521622485,13609.900187628187,DCA
2025-02-21,96150.27,195.98958916742416,0.1363955521622485,13310.45875636671,DCA
2025-02-22,96580.46,195.98958916742416,0.1363955521622485,13369.134758951388,DCA
2025-02-23,96274.12,195.98958916742416,0.1363955521622485,13327.351345502002,DCA
2025-02-24,91536.97,195.98958916742416,0.1363955521622485,12681.225155576609,DCA
2025-02-25,88609.26,195.98958916742416,0.1363955521622485,12281.89853355567,DCA
2025-02-26,84128.38,195.98958916742416,0.1363955521622485,11670.726431782894,DCA
2025-02-27,84657.34,195.98958916742416,0.1363955521622485,11742.874223054636,DCA
2025-02-28,84322.57,195.98958916742416,0.1363955521622485,11697.213084057285,DCA
2025-03-01,86050.58,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-02,94275.76,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-03,86158.95,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-04,87255.42,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-05,90610.8,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-06,89931.91,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-07,86766.61,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-08,86225.0,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-09,80719.05,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-10,78561.62,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-11,82919.47,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-12,83665.14,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-13,81081.43,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-14,83995.47,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-15,84355.92,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-16,82572.37,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-17,84025.12,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-18,82716.74,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-19,86878.5,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-20,84178.31,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-21,84060.48,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-22,83837.39,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-23,86091.67,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-24,87520.48,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-25,87439.7,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-26,86923.95,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-27,87218.89,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-28,84387.01,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-29,82625.65,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-30,82379.51,11932.905962149169,0.0,11932.905962149169,SELL
2025-03-31,82539.52,9932.905962149169,0.0242308169468395,11932.905962149169,DCA
2025-04-01,85174.96,7932.905962149169,0.0477118963626678,11996.764826363547,DCA
2025-04-02,82490.58,5932.905962149169,0.0719570889652656,11868.687966005533,DCA
2025-04-03,83158.8,3932.9059621491688,0.0960074600624916,11916.7711319939,DCA
2025-04-04,83860.21,2359.7435772895014,0.11476680236392,11984.111724556333,DCA
2025-04-05,83503.37,1415.8461463737008,0.1260705070038142,11943.158338800791,DCA
2025-04-06,78365.57,849.5076878242204,0.1332973855749709,11295.433287916594,DCA
2025-04-07,79143.06,509.7046126945322,0.1375909152303783,11399.070672227275,DCA
2025-04-08,76255.1,305.8227676167193,0.1402645966638537,11001.713612678555,DCA
2025-04-09,82587.03,183.4936605700316,0.1417458111723145,11889.85922023231,DCA
2025-04-10,79554.96,183.4936605700316,0.1417458111723145,11460.075998551072,DCA
2025-04-11,83386.0,183.4936605700316,0.1417458111723145,12003.109870984656,DCA
2025-04-12,85272.12,183.4936605700316,0.1417458111723145,12270.45948035298,DCA
2025-04-13,83730.92,183.4936605700316,0.1417458111723145,12052.00083617421,DCA
2025-04-14,84575.75,183.4936605700316,0.1417458111723145,12171.751949826916,DCA
2025-04-15,83638.17,183.4936605700316,0.1417458111723145,12038.853912187977,DCA
2025-04-16,84029.4,183.4936605700316,0.1417458111723145,12094.309125892922,DCA
2025-04-17,84943.42,183.4936605700316,0.1417458111723145,12223.86763222064,DCA
2025-04-18,84459.96,183.4936605700316,0.1417458111723145,12155.339202351275,DCA
2025-04-19,85061.54,183.4936605700316,0.1417458111723145,12240.610647436311,DCA
2025-04-20,85167.14,183.4936605700316,0.1417458111723145,12255.579005096111,DCA
2025-04-21,87515.57,183.4936605700316,0.1417458111723145,12588.459120427511,DCA
2025-04-22,93483.3,183.4936605700316,0.1417458111723145,13434.359850134868,DCA
2025-04-23,93729.23,183.4936605700316,0.1417458111723145,13469.219397476474,DCA
2025-04-24,94022.48,183.4936605700316,0.1417458111723145,13510.786356602755,DCA
2025-04-25,94711.24,183.4936605700316,0.1417458111723145,13608.4152015058,DCA
2025-04-26,94663.66,183.4936605700316,0.1417458111723145,13601.67093581022,DCA
2025-04-27,93777.44,183.4936605700316,0.1417458111723145,13476.052963033091,DCA
2025-04-28,95035.06,183.4936605700316,0.1417458111723145,13654.315330079617,DCA
2025-04-29,94274.16,183.4936605700316,0.1417458111723145,13546.460942358604,DCA
2025-04-30,94186.14,183.4936605700316,0.1417458111723145,13533.984476059217,DCA
2025-05-01,96519.31,183.4936605700316,0.1417458111723145,13864.701550312126,DCA
2025-05-02,96925.07,183.4936605700316,0.1417458111723145,13922.216330653406,DCA
2025-05-03,95903.14,183.4936605700316,0.1417458111723145,13777.36203384208,DCA
2025-05-04,94394.09,183.4936605700316,0.1417458111723145,13563.460517492498,DCA
2025-05-05,94767.95,183.4936605700316,0.1417458111723145,13616.45360645738,DCA
2025-05-06,96835.87,183.4936605700316,0.1417458111723145,13909.572604296833,DCA
2025-05-07,97052.27,183.4936605700316,0.1417458111723145,13940.246397834522,DCA
2025-05-08,103259.0,183.4936605700316,0.1417458111723145,14820.024376412062,DCA
2025-05-09,102982.3,183.4936605700316,0.1417458111723145,14780.803310460684,DCA
2025-05-10,104814.08,183.4936605700316,0.1417458111723145,15040.450452449906,DCA
2025-05-11,104124.02,183.4936605700316,0.1417458111723145,14942.63733799234,DCA
2025-05-12,102802.44,183.4936605700316,0.1417458111723145,14755.308908863231,DCA
2025-05-13,104136.59,183.4936605700316,0.1417458111723145,14944.419082838773,DCA
2025-05-14,103543.76,183.4936605700316,0.1417458111723145,14860.38791360149,DCA
2025-05-15,103787.64,183.4936605700316,0.1417458111723145,14894.956882030196,DCA
2025-05-16,103499.6,183.4936605700316,0.1417458111723145,14854.12841858012,DCA
2025-05-17,103159.32,183.4936605700316,0.1417458111723145,14805.895153954409,DCA
2025-05-18,106488.62,183.4936605700316,0.1417458111723145,15277.809483090392,DCA
2025-05-19,105618.19,183.4936605700316,0.1417458111723145,15154.429676671676,DCA
2025-05-20,106875.88,183.4936605700316,0.1417458111723145,15332.701965924984,DCA
2025-05-21,109699.86,183.4936605700316,0.1417458111723145,15732.989301759377,DCA
2025-05-22,111722.11,183.4936605700316,0.1417458111723145,16019.63476840259,DCA
2025-05-23,107332.91,183.4936605700316,0.1417458111723145,15397.484054005066,DCA
2025-05-24,107779.46,183.4936605700316,0.1417458111723145,15460.780645984065,DCA
2025-05-25,109041.44,183.4936605700316,0.1417458111723145,15639.661024767302,DCA
2025-05-26,109461.24,183.4936605700316,0.1417458111723145,15699.16591629744,DCA
2025-05-27,108975.95,183.4936605700316,0.1417458111723145,15630.378091593626,DCA
2025-05-28,107821.11,183.4936605700316,0.1417458111723145,15466.684359019391,DCA
2025-05-29,105586.78,183.4936605700316,0.1417458111723145,15149.977440742752,DCA
2025-05-30,104039.27,183.4936605700316,0.1417458111723145,14930.624380495485,DCA
2025-05-31,104654.65,183.4936605700316,0.1417458111723145,15017.851917774702,DCA
2025-06-01,105702.19,183.4936605700316,0.1417458111723145,15166.33632481015,DCA
2025-06-02,105908.79,183.4936605700316,0.1417458111723145,15195.621009398348,DCA
2025-06-03,105447.66,183.4936605700316,0.1417458111723145,15130.25776349246,DCA
2025-06-04,104746.0,183.4936605700316,0.1417458111723145,15030.800397625297,DCA
2025-06-05,101580.61,183.4936605700316,0.1417458111723145,14582.11962439856,DCA
2025-06-06,104392.54,183.4936605700316,0.1417458111723145,14980.698923208329,DCA
2025-06-07,105625.23,183.4936605700316,0.1417458111723145,15155.427567182329,DCA
2025-06-08,105779.28,183.4936605700316,0.1417458111723145,15177.263509393424,DCA
2025-06-09,110302.12,183.4936605700316,0.1417458111723145,15818.357133996014,DCA
2025-06-10,110296.2,183.4936605700316,0.1417458111723145,15817.517998793874,DCA
2025-06-11,108676.78,183.4936605700316,0.1417458111723145,15587.971997265206,DCA
2025-06-12,105726.04,183.4936605700316,0.1417458111723145,15169.716962406608,DCA
2025-06-13,106121.08,183.4936605700316,0.1417458111723145,15225.71222765212,DCA
2025-06-14,105481.13,183.4936605700316,0.1417458111723145,15135.001995792398,DCA
2025-06-15,105625.23,183.4936605700316,0.1417458111723145,15155.427567182329,DCA
2025-06-16,106855.39,183.4936605700316,0.1417458111723145,15329.797594254063,DCA
2025-06-17,104598.68,183.4936605700316,0.1417458111723145,15009.918404723388,DCA
2025-06-18,104927.87,183.4936605700316,0.1417458111723145,15056.579708303205,DCA
2025-06-19,104699.72,183.4936605700316,0.1417458111723145,15024.24040148424,DCA
2025-06-20,103313.31,183.4936605700316,0.1417458111723145,14827.72259141683,DCA
2025-06-21,102165.68,183.4936605700316,0.1417458111723145,14665.050846141146,DCA
2025-06-22,101015.42,183.4936605700316,0.1417458111723145,14502.00630938208,DCA
2025-06-23,105423.73,183.4936605700316,0.1417458111723145,15126.865786231108,DCA
2025-06-24,106133.25,183.4936605700316,0.1417458111723145,15227.437274174088,DCA
2025-06-25,107399.88,183.4936605700316,0.1417458111723145,15406.976770979278,DCA
2025-06-26,107012.17,183.4936605700316,0.1417458111723145,15352.020502529658,DCA
2025-06-27,107105.16,183.4936605700316,0.1417458111723145,15365.201445510573,DCA
2025-06-28,107346.44,183.4936605700316,0.1417458111723145,15399.401874830228,DCA
2025-06-29,108391.87,183.4936605700316,0.1417458111723145,15547.5871982041,DCA
2025-06-30,107169.82,183.4936605700316,0.1417458111723145,15374.366729660976,DCA
2025-07-01,105724.18,183.4936605700316,0.1417458111723145,15169.453315197828,DCA
2025-07-02,108886.62,183.4936605700316,0.1417458111723145,15617.715938281604,DCA
2025-07-03,109638.97,183.4936605700316,0.1417458111723145,15724.358399317094,DCA
2025-07-04,108027.71,183.4936605700316,0.1417458111723145,15495.96904360759,DCA
2025-07-05,108244.51,183.4936605700316,0.1417458111723145,15526.699535469748,DCA
2025-07-06,109233.93,183.4936605700316,0.1417458111723145,15666.94567595986,DCA
2025-07-07,108277.16,183.4936605700316,0.1417458111723145,15531.327536204524,DCA
2025-07-08,108955.05,183.4936605700316,0.1417458111723145,15627.415604140126,DCA
2025-07-09,111291.7,183.4936605700316,0.1417458111723145,15958.625953815914,DCA
2025-07-10,116023.34,183.4936605700316,0.1417458111723145,16629.316103791283,DCA
2025-07-11,117573.92,183.4936605700316,0.1417458111723145,16849.10432367885,DCA
2025-07-12,117468.16,183.4936605700316,0.1417458111723145,16834.11328668927,DCA
2025-07-13,119127.66,183.4936605700316,0.1417458111723145,17069.340460329724,DCA
2025-07-14,119869.01,183.4936605700316,0.1417458111723145,17174.423717442318,DCA
2025-07-15,117777.9,183.4936605700316,0.1417458111723145,16878.01763424178,DCA
2025-07-16,118700.37,183.4936605700316,0.1417458111723145,17008.773892673904,DCA
2025-07-17,119282.74,183.4936605700316,0.1417458111723145,17091.322400726327,DCA
2025-07-18,118025.92,183.4936605700316,0.1417458111723145,16913.173430328738,DCA
2025-07-19,117913.27,183.4936605700316,0.1417458111723145,16897.20576470018,DCA
2025-07-20,117328.61,183.4936605700316,0.1417458111723145,16814.33265874017,DCA
2025-07-21,117441.75,183.4936605700316,0.1417458111723145,16830.369779816207,DCA
2025-07-22,120023.5,183.4936605700316,0.1417458111723145,17196.32202781033,DCA
2025-07-23,118808.78,183.4936605700316,0.1417458111723145,17024.140556063096,DCA
2025-07-24,118397.33,183.4936605700316,0.1417458111723145,16965.81924205625,DCA
2025-07-25,117644.11,183.4936605700316,0.1417458111723145,16859.053462165037,DCA
2025-07-26,117971.27,183.4936605700316,0.1417458111723145,16905.42702174817,DCA
2025-07-27,119468.71,183.4936605700316,0.1417458111723145,17117.682869230044,DCA
2025-07-28,118059.92,183.4936605700316,0.1417458111723145,16917.992787908595,DCA
2025-07-29,117942.11,183.4936605700316,0.1417458111723145,16901.293713894385,DCA
2025-07-30,117853.3,183.4936605700316,0.1417458111723145,16888.705268404174,DCA
2025-07-31,115765.36,183.4936605700316,0.1417458111723145,16592.74851942505,DCA
2025-08-01,113263.48,183.4936605700316,0.1417458111723145,16238.11750936926,DCA
2025-08-02,112546.32,183.4936605700316,0.1417458111723145,16136.463083428924,DCA
2025-08-03,114238.83,183.4936605700316,0.1417458111723145,16376.369286296178,DCA
2025-08-04,115065.9,183.4936605700316,0.1417458111723145,16493.602994342462,DCA
2025-08-05,114127.63,183.4936605700316,0.1417458111723145,16360.607152093817,DCA
2025-08-06,115038.45,183.4936605700316,0.1417458111723145,16489.712071825783,DCA
2025-08-07,117522.28,183.4936605700316,0.1417458111723145,16841.78456998991,DCA
2025-08-08,116692.86,183.4936605700316,0.1417458111723145,16724.217759287374,DCA
2025-08-09,116501.28,183.4936605700316,0.1417458111723145,16697.062096782982,DCA
2025-08-10,119311.7,183.4936605700316,0.1417458111723145,17095.427359417878,DCA
2025-08-11,118714.58,183.4936605700316,0.1417458111723145,17010.788100650665,DCA
2025-08-12,120128.24,183.4936605700316,0.1417458111723145,17211.168484072517,DCA
2025-08-13,123374.56,183.4936605700316,0.1417458111723145,17671.320745797428,DCA
2025-08-14,118391.59,183.4936605700316,0.1417458111723145,16965.005621100117,DCA
2025-08-15,117440.09,183.4936605700316,0.1417458111723145,16830.13448176966,DCA
2025-08-16,117469.52,183.4936605700316,0.1417458111723145,16834.30606099246,DCA
2025-08-17,117488.0,183.4936605700316,0.1417458111723145,16836.925523582926,DCA
2025-08-18,116292.15,183.4936605700316,0.1417458111723145,16667.418795292513,DCA
2025-08-19,112870.67,183.4936605700316,0.1417458111723145,16182.438337282663,DCA
2025-08-20,114291.37,183.4936605700316,0.1417458111723145,16383.81661121517,DCA
2025-08-21,112491.84,183.4936605700316,0.1417458111723145,16128.740771636254,DCA
2025-08-22,116909.79,183.4936605700316,0.1417458111723145,16754.966678104982,DCA
2025-08-23,115391.76,183.4936605700316,0.1417458111723145,16539.792284371073,DCA
2025-08-24,113486.67,183.4936605700316,0.1417458111723145,16269.753756964808,DCA
2025-08-25,110150.15,183.4936605700316,0.1417458111723145,15796.816023072157,DCA
2025-08-26,111805.93,183.4936605700316,0.1417458111723145,16031.515902295052,DCA
2025-08-27,111276.98,183.4936605700316,0.1417458111723145,15956.539455475457,DCA
2025-08-28,112582.21,183.4936605700316,0.1417458111723145,16141.5503405919,DCA
2025-08-29,108393.15,183.4936605700316,0.1417458111723145,15547.7686328424,DCA
2025-08-30,108833.53,183.4936605700316,0.1417458111723145,15610.190653166464,DCA
2025-08-31,108273.72,183.4936605700316,0.1417458111723145,15530.839930614093,DCA
2025-09-01,109256.28,183.4936605700316,0.1417458111723145,15670.113694839562,DCA
2025-09-02,111245.94,183.4936605700316,0.1417458111723145,15952.139665496668,DCA
2025-09-03,111751.51,183.4936605700316,0.1417458111723145,16023.802095251054,DCA
2025-09-04,110732.33,183.4936605700316,0.1417458111723145,15879.337599420456,DCA
2025-09-05,110676.99,183.4936605700316,0.1417458111723145,15871.49338623018,DCA
2025-09-06,110230.16,183.4936605700316,0.1417458111723145,15808.157105424056,DCA
2025-09-07,111143.24,183.4936605700316,0.1417458111723145,15937.582370689272,DCA
2025-09-08,112089.06,183.4936605700316,0.1417458111723145,16071.648393812273,DCA
2025-09-09,111549.14,183.4936605700316,0.1417458111723145,15995.116995444114,DCA
2025-09-10,113988.2,183.4936605700316,0.1417458111723145,16340.84353364206,DCA
2025-09-11,115537.84,183.4936605700316,0.1417458111723145,16560.498512467126,DCA
2025-09-12,116116.26,183.4936605700316,0.1417458111723145,16642.487124565414,DCA
2025-09-13,115971.92,183.4936605700316,0.1417458111723145,16622.027534180805,DCA
2025-09-14,115351.87,183.4936605700316,0.1417458111723145,16534.138043963412,DCA
2025-09-15,115401.06,183.4936605700316,0.1417458111723145,16541.110520414975,DCA
2025-09-16,116838.31,183.4936605700316,0.1417458111723145,16744.834687522387,DCA
2025-09-17,116488.17,183.4936605700316,0.1417458111723145,16695.203809198512,DCA
2025-09-18,117126.46,183.4936605700316,0.1417458111723145,16785.67874301169,DCA
2025-09-19,115701.97,183.4936605700316,0.1417458111723145,16583.76325245484,DCA
2025-09-20,115756.07,183.4936605700316,0.1417458111723145,16591.43170083926,DCA
2025-09-21,115299.83,183.4936605700316,0.1417458111723145,16526.761591950006,DCA
2025-09-22,112747.85,183.4936605700316,0.1417458111723145,16165.02911675448,DCA
2025-09-23,112043.66,183.4936605700316,0.1417458111723145,16065.213133985048,DCA
2025-09-24,113360.69,183.4936605700316,0.1417458111723145,16251.896619673322,DCA
2025-09-25,109061.11,183.4936605700316,0.1417458111723145,15642.44916487306,DCA
2025-09-26,109723.94,183.4936605700316,0.1417458111723145,15736.402540892406,DCA
2025-09-27,109727.42,183.4936605700316,0.1417458111723145,15736.895816315286,DCA
2025-09-28,112226.65,183.4936605700316,0.1417458111723145,16091.151199971468,DCA
2025-09-29,114407.08,183.4936605700316,0.1417458111723145,16400.21801902592,DCA
2025-09-30,114078.18,183.4936605700316,0.1417458111723145,16353.597821731344,DCA
2025-10-01,118666.73,183.4936605700316,0.1417458111723145,17004.00556358607,DCA
2025-10-02,120630.71,183.4936605700316,0.1417458111723145,17282.39150181227,DCA
2025-10-03,122318.86,183.4936605700316,0.1417458111723145,17521.679692942813,DCA
2025-10-04,122455.39,183.4936605700316,0.1417458111723145,17541.03224854217,DCA
2025-10-05,123535.21,183.4936605700316,0.1417458111723145,17694.09221036226,DCA
2025-10-06,124723.0,183.4936605700316,0.1417458111723145,17862.456467414624,DCA
2025-10-07,121414.53,183.4936605700316,0.1417458111723145,17393.494703525354,DCA
2025-10-08,123358.65,183.4936605700316,0.1417458111723145,17669.065569941675,DCA
