date,whale_holdings_change
2025-05-17,0.0107489451476793
2025-05-18,0.011107594936708834
2025-05-19,0.0105327004219409
2025-05-20,0.0100158227848101
2025-05-21,0.007863924050632867
2025-05-22,0.0043881856540084
2025-05-23,-0.0012658227848101333
2025-05-24,-0.005147679324894467
2025-05-25,-0.0077426160337552
2025-05-26,-0.008006329113924
2025-05-27,-0.007373417721518934
2025-05-28,-0.006835443037974634
2025-05-29,-0.006418776371307967
2025-05-30,-0.006376582278480966
2025-05-31,-0.005237341772151866
2025-06-01,-0.0017616033755273996
2025-06-02,0.001645569620253167
2025-06-03,0.0035548523206751
2025-06-04,0.002753164556962
2025-06-05,0.002109704641350167
2025-06-06,0.004746835443037934
2025-06-07,0.0076898734177215005
2025-06-08,0.0104746835443038
2025-06-09,0.009746835443037968
2025-06-10,0.008554852320675066
2025-06-11,0.007953586497890233
2025-06-12,0.008069620253164501
2025-06-13,0.007805907172995733
2025-06-14,0.005696202531645533
2025-06-15,0.0035126582278480665
2025-06-16,0.0022099156118143
2025-06-17,0.0021993670886075335
2025-06-18,0.0020305907172995003
2025-06-19,0.0014451476793248333
2025-06-20,0.0009599156118143001
2025-06-21,0.0005590717299577666
2025-06-22,0.0010337552742615667
2025-06-23,0.0014662447257383665
2025-06-24,0.001983122362869167
2025-06-25,0.0018301687763712666
2025-06-26,0.0014082278481012001
2025-06-27,0.0012394514767931665
2025-06-28,0.0013185654008437998
2025-06-29,0.0014029535864978333
2025-06-30,0.0014345991561181
2025-07-01,0.002088607594936667
2025-07-02,0.0029113924050632334
2025-07-03,0.0034810126582278003
2025-07-04,0.003412447257383934
2025-07-05,0.0034018987341772004
2025-07-06,0.0037710970464134666
2025-07-07,0.004071729957805866
2025-07-08,0.003881856540084333
2025-07-09,0.0037130801687763333
2025-07-10,0.0035021097046413
2025-07-11,0.0032594936708860334
2025-07-12,0.0024894514767932
2025-07-13,0.0017246835443037666
2025-07-14,0.0013765822784809667
2025-07-15,0.0012816455696201998
2025-07-16,0.0006434599156117667
2025-07-17,3.164556962023332e-05
2025-07-18,-0.0007805907172995667
2025-07-19,-0.0014029535864978663
2025-07-20,-0.0023734177215189666
2025-07-21,-0.003259493670886033
2025-07-22,-0.0038291139240506
2025-07-23,-0.0041139240506328665
2025-07-24,-0.0044514767932489
2025-07-25,-0.004567510548523133
2025-07-26,-0.003491561181434533
2025-07-27,-0.001888185654008399
2025-07-28,-0.000327004219409299
2025-07-29,-4.219409282699897e-05
2025-07-30,-0.0012236286919830996
2025-07-31,-0.002879746835442966
2025-08-01,-0.0043618143459915005
2025-08-02,-0.0047310126582278
2025-08-03,-0.004477848101265766
2025-08-04,-0.0036708860759492993
2025-08-05,-0.002647679324894433
2025-08-06,-0.0020253164556961333
2025-08-07,-0.0019092827004218663
2025-08-08,-0.0017932489451475998
2025-08-09,-0.0009599156118142997
2025-08-10,-8.438818565399968e-05
2025-08-11,0.0006645569620252669
2025-08-12,0.0009915611814345336
2025-08-13,0.0005274261603375003
2025-08-14,-0.0014556962025316664
2025-08-15,-0.003607594936708833
2025-08-16,-0.004641350210970434
2025-08-17,-0.0032383966244725333
2025-08-18,-0.0017510548523206328
2025-08-19,-0.001039029535864933
2025-08-20,-0.0016930379746834996
2025-08-21,-0.0025580168776371
2025-08-22,-0.0031434599156118
2025-08-23,-0.003417721518987333
2025-08-24,-0.0034810126582278333
2025-08-25,-0.003154008438818533
2025-08-26,-0.0021940928270041665
2025-08-27,-0.000548523206751033
2025-08-28,0.0004008438818565336
2025-08-29,0.0003797468354430336
2025-08-30,-0.0009493670886075665
2025-08-31,-0.0017827004219408665
2025-09-01,-0.0016455696202531
2025-09-02,-0.0007700421940927999
2025-09-03,2.1097046413500137e-05
2025-09-04,0.00048523206751050017
2025-09-05,0.001308016877637067
2025-09-06,0.0022257383966244
2025-09-07,0.0030063291139239673
2025-09-08,0.0032278481012657668
2025-09-09,0.0034177215189873
2025-09-10,0.0034810126582278333
2025-09-11,0.0032278481012658
2025-09-12,0.0025527426160337333
2025-09-13,0.002689873417721467
2025-09-14,0.003122362869198267
2025-09-15,0.003697257383966167
2025-09-16,0.0032753164556961335
2025-09-17,0.0026529535864978
2025-09-18,0.0023417721518986666
2025-09-19,0.0023206751054851665
2025-09-20,0.0024683544303797
2025-09-21,0.0013396624472573665
2025-09-22,-0.0010654008438818335
2025-09-23,-0.003512658227848067
2025-09-24,-0.005116033755274234
2025-09-25,-0.0058544303797468
2025-09-26,-0.0064345991561181
2025-09-27,-0.0067088607594936326
2025-09-28,-0.0066772151898734
2025-09-29,-0.006318565400843867
2025-09-30,-0.006107594936708834
2025-10-01,-0.006234177215189833
2025-10-02,-0.0067088607594936
2025-10-03,-0.006998945147679267
2025-10-04,-0.006914556962025267
2025-10-05,-0.007051687763713034
2025-10-06,-0.007341772151898666
2025-10-07,-0.007668776371307934
2025-10-08,-0.0077848101265822
