date,sth_mvrv
2025-09-15,1.1165822784810129
2025-09-16,1.1135443037974684
2025-09-17,1.112025316455696
2025-09-18,1.109367088607595
2025-09-19,1.109367088607595
2025-09-20,1.109746835443038
2025-09-21,1.110126582278481
2025-09-22,1.112025316455696
2025-09-23,1.1158227848101263
2025-09-24,1.1218987341772153
2025-09-25,1.1332911392405065
2025-09-26,1.1454430379746836
2025-09-27,1.1507594936708865
2025-09-28,1.148860759493671
2025-09-29,1.1427848101265825
2025-09-30,1.140886075949367
2025-10-01,1.140886075949367
2025-10-02,1.140506329113924
2025-10-03,1.138987341772152
2025-10-04,1.1321518987341772
2025-10-05,1.1218987341772153
2025-10-06,1.11126582278481
2025-10-07,1.1044303797468356
2025-10-08,1.1044303797468356
