date,price,z_score,total_value,position,cash,borrowed,peak,dd
2023-01-06,16951.96875,-1.252277934913697,10232.392057912508,1.4465845821834797,6509.935426506353,20800.0,17561.916456500658,-41.73533347993509
2023-01-07,16955.078125,-1.2533482077047366,10232.331127738147,1.4465845821834797,6505.376522396764,20800.0,17561.916456500658,-41.73568042484006
2023-01-08,17091.14453125,-1.196676040865232,10424.603789062923,1.5050944144636742,6300.817618287175,21600.0,17561.916456500658,-40.640853093204484
2023-01-09,17196.5546875,-1.1388366500520846,10578.521779887196,1.5050944144636742,6296.083371711832,21600.0,17561.916456500658,-39.76442260109096
2023-01-10,17446.29296875,-1.0215900001008378,10949.667225498986,1.5050944144636742,6291.349125136489,21600.0,17561.916456500658,-37.65106870528418
2023-01-11,17934.896484375,-0.8370514193829934,11680.327401178147,1.5050944144636742,6286.614878561147,21600.0,17561.916456500658,-33.49058782901454
2023-01-12,18869.587890625,-0.379737992895753,13082.391969396878,1.5050944144636742,6281.880631985804,21600.0,17561.916456500658,-25.50703676446231
2023-01-13,19909.57421875,0.0594661956382692,14642.935336401053,1.5050944144636742,6277.146385410461,21600.0,17561.916456500658,-16.621085331601865
2023-01-14,20976.298828125,0.564010228828821,16243.72234116697,1.5050944144636742,6272.412138835119,21600.0,17561.916456500658,-7.505981016358556
2023-01-15,20880.798828125,0.5020596491189014,16095.25157801035,1.5050944144636742,6267.677892259776,21600.0,17561.916456500658,-8.351394234923676
2023-01-16,21169.6328125,0.6331460455589023,16525.239748025102,1.5050944144636742,6262.943645684433,21600.0,17561.916456500658,-5.902981665146363
2023-01-17,21161.51953125,0.6271538375478383,16508.294247157413,1.5050944144636742,6258.209399109091,21600.0,17561.916456500658,-5.999471708870583
2023-01-18,20688.78125,0.4197072340722479,15792.044253969536,1.5050944144636742,6253.475152533748,21600.0,17561.916456500658,-10.077898997611916
2023-01-19,21086.79296875,0.5820330989506824,16386.35522217591,1.5050944144636742,6248.740905958405,21600.0,17561.916456500658,-6.69380951239867
2023-01-20,22676.552734375,1.2721243130473951,18774.35951918183,1.5050944144636742,6244.0066593830625,21600.0,18774.35951918183,0.0
2023-01-21,22777.625,1.324363175995823,18921.748575055863,1.5050944144636742,6239.27241280772,21600.0,18921.748575055863,0.0
2023-01-22,22720.416015625,1.2776330034535084,18830.909405640574,1.5050944144636742,6234.538166232377,21600.0,18921.748575055863,-0.48007809138231616
2023-01-23,22934.431640625,1.363986015136623,19148.28888086068,1.5050944144636742,6229.803919657034,21600.0,19148.28888086068,0.0
2023-01-24,22636.46875,1.2207820735400947,18695.092351888205,1.5050944144636742,6225.069673081692,21600.0,19148.28888086068,-2.3667729883972037
2023-01-25,23117.859375,1.426723254914442,19414.89644617553,1.5050944144636742,6220.335426506349,21600.0,19414.89644617553,0.0
2023-01-26,23032.77734375,1.3809864872735158,19282.105709594594,1.5050944144636742,6215.601179931006,21600.0,19414.89644617553,-0.6839631462834554
2023-01-27,23078.728515625,1.4046116561818014,19346.532315146374,1.5050944144636742,6210.866933355664,21600.0,19414.89644617553,-0.35212204823592375
2023-01-28,23031.08984375,1.369736469091133,19270.0973696195,1.5050944144636742,6206.132686780321,21600.0,19414.89644617553,-0.7458143130325843
2023-01-29,23774.56640625,1.6796574391177246,20384.36554454756,1.5050944144636742,6201.398440204978,21600.0,20384.36554454756,0.0
2023-01-30,22840.138671875,1.2618952269425594,18973.22933424446,1.5050944144636742,6196.6641936296355,21600.0,20384.36554454756,-6.922639839926495
2023-01-31,23139.283203125,1.390741145134382,19418.73585077084,1.5050944144636742,6191.929947054293,21600.0,20384.36554454756,-4.7371093874197445
2023-02-01,23723.76953125,1.619712721392627,20293.708711986823,1.5050944144636742,6187.19570047895,21600.0,20384.36554454756,-0.44473708226344977
2023-02-02,23471.87109375,1.5163816772688266,19909.843534118103,1.5050944144636742,6182.461453903607,21600.0,20384.36554454756,-2.3278723558623713
2023-02-03,23449.322265625,1.4837531875076204,19871.171172279122,1.5050944144636742,6177.727207328265,21600.0,20384.36554454756,-2.5175881542494576
2023-02-04,23331.84765625,1.4427051483848008,19689.626547292166,1.5050944144636742,6172.992960752922,21600.0,20384.36554454756,-3.4081953433239107
2023-02-05,22955.666015625,1.2793300890878887,19118.70341458835,1.5050944144636742,6168.258714177579,21600.0,20384.36554454756,-6.208984661275117
2023-02-06,22760.109375,1.192288594389809,18819.637960497043,1.5050944144636742,6163.524467602237,21600.0,20384.36554454756,-7.676116191259398
2023-02-07,23264.291015625,1.402233707110046,19573.74468510152,1.5050944144636742,6158.790221026894,21600.0,20384.36554454756,-3.9766793706408317
2023-02-08,22939.3984375,1.264137317703686,19080.016433889534,1.5050944144636742,6154.055974451551,21600.0,20384.36554454756,-6.398772175702644
2023-02-09,21819.0390625,0.8086141207591492,17389.035549809683,1.5050944144636742,6149.321727876209,21600.0,20384.36554454756,-14.694251769533595
2023-02-10,21651.18359375,0.7297137772526074,17131.66297478153,1.5050944144636742,6144.587481300866,21600.0,20384.36554454756,-15.956849687853374
2023-02-11,21870.875,0.8291676233440489,17457.585036658733,1.5050944144636742,6139.853234725523,21600.0,20384.36554454756,-14.357967146402977
2023-02-12,21788.203125,0.7935660013067085,17328.421812787652,1.5050944144636742,6135.1189881501805,21600.0,20384.36554454756,-14.991605822028225
2023-02-13,21808.1015625,0.8092692599994068,17353.636593350115,1.5050944144636742,6130.384741574838,21600.0,20384.36554454756,-14.867909156035072
2023-02-14,22220.8046875,0.9880411566447466,17970.05951504397,1.5050944144636742,6125.650494999495,21600.0,20384.36554454756,-11.843910590336584
2023-02-15,24307.841796875,1.838391919788123,21106.51316456736,1.5050944144636742,6120.916248424152,21600.0,21106.51316456736,0.0
2023-02-16,23623.474609375,1.6003609533045722,20071.741686643545,1.5050944144636742,6116.18200184881,21600.0,21106.51316456736,-4.90261688349804
2023-02-17,24565.6015625,1.9419970026503073,21484.997454932323,1.5050944144636742,6111.447755273467,21600.0,21484.997454932323,0.0
2023-02-18,24641.27734375,1.9406348298300335,21594.16240402653,1.5050944144636742,6106.713508698124,21600.0,21594.16240402653,0.0
2023-02-19,24327.642578125,1.81926950495554,21117.378223527376,1.5050944144636742,6101.979262122782,21600.0,21594.16240402653,-2.2079308823307353
2023-02-20,24829.1484375,1.97653890913217,21867.457644718153,1.5050944144636742,6097.245015547439,21600.0,21867.457644718153,0.0
2023-02-21,24436.353515625,1.8074396175645129,21271.529955199054,1.5050944144636742,6092.510768972096,21600.0,21867.457644718153,-2.725180490577237
2023-02-22,24188.84375,1.7069532288965494,20894.27014285631,1.5050944144636742,6087.7765223967535,21600.0,21867.457644718153,-4.450391616955562
2023-02-23,23947.4921875,1.5998538358566052,20526.279007640136,1.5050944144636742,6083.042275821411,21600.0,21867.457644718153,-6.133217033585815
2023-02-24,23198.126953125,1.3117392767954297,19393.679332413718,1.5050944144636742,6078.308029246068,21600.0,21867.457644718153,-11.312601366359338
2023-02-25,23175.375,1.3055868837554616,19354.7012482718,1.5050944144636742,6073.573782670725,21600.0,21867.457644718153,-11.490848352246767
2023-02-26,23561.212890625,1.457822924302176,19930.689455764586,1.5050944144636742,6068.839536095383,21600.0,21867.457644718153,-8.856851218922435
2023-02-27,23522.87109375,1.4422961408797077,19868.247184872183,1.5050944144636742,6064.10528952004,21600.0,21867.457644718153,-9.142400055494598
2023-02-28,23147.353515625,1.312893225423783,19298.323528927976,1.5050944144636742,6059.371042944697,21600.0,21867.457644718153,-11.748663962363834
2023-03-01,23646.55078125,1.5047642961436245,20044.928298560364,1.5050944144636742,6054.636796369355,21600.0,21867.457644718153,-8.33443638381987
2023-03-02,23475.466796875,1.4521903565480263,19782.69650269801,1.5050944144636742,6049.902549794012,21600.0,21867.457644718153,-9.533623779642689
2023-03-03,22362.6796875,1.0097912694134363,18103.112593315185,1.5050944144636742,6045.168303218669,21600.0,21867.457644718153,-17.214369921563353
2023-03-04,22353.349609375,1.007164134248515,18084.335698267387,1.5050944144636742,6040.434056643327,21600.0,21867.457644718153,-17.300236762386223
2023-03-05,22435.513671875,1.0486001907011229,18203.266123230445,1.5050944144636742,6035.699810067984,21600.0,21867.457644718153,-16.756367297104397
2023-03-06,22429.7578125,1.049993612596031,18189.868764859348,1.5050944144636742,6030.965563492641,21600.0,21867.457644718153,-16.817633488121047
2023-03-07,22219.76953125,0.9784204102671772,17869.082329071804,1.5050944144636742,6026.2313169172985,21600.0,21867.457644718153,-18.284591563446398
2023-03-08,21718.080078125,0.7883335392400943,17109.258088802686,1.5050944144636742,6021.497070341956,21600.0,21867.457644718153,-21.759271851452556
2023-03-09,20363.021484375,0.2489534297461292,15065.032721503223,1.5050944144636742,6016.762823766613,21600.0,21867.457644718153,-31.107525317914504
2023-03-10,20187.244140625,0.2095906791305846,14795.73697666049,1.5050944144636742,6012.02857719127,21600.0,21867.457644718153,-32.33901618995824
2023-03-11,20632.41015625,0.3508858230879142,15461.019613711382,1.5050944144636742,6007.294330615928,21600.0,21867.457644718153,-29.296675155807044
2023-03-12,22163.94921875,0.9483912594532744,17761.396255637723,1.5050944144636742,6002.560084040585,21600.0,21867.457644718153,-18.777040549440393
2023-03-13,24197.533203125,1.7712547300473311,20817.39790528798,1.5050944144636742,5997.825837465242,21600.0,21867.457644718153,-4.801928767809017
2023-03-14,24746.07421875,1.9879204757308175,21638.26967743405,1.5050944144636742,5993.0915908899,21600.0,21867.457644718153,-1.048077792159164
2023-03-15,24375.9609375,1.8245814377605531,21076.479998530514,1.5050944144636742,5988.357344314557,21600.0,21867.457644718153,-3.617144978802285
2023-03-16,25052.7890625,2.046242500021166,22090.435982444593,1.5050944144636742,5983.623097739214,21600.0,22090.435982444593,0.0
2023-03-17,27423.9296875,2.898342616313475,25654.49224646466,1.5050944144636742,5978.888851163872,21600.0,25654.49224646466,0.0
2023-03-18,26965.87890625,2.667886412663414,24960.348327489213,1.5050944144636742,5974.154604588529,21600.0,25654.49224646466,-2.70574023569343
2023-03-19,28038.67578125,3.0373435266778412,26570.274665330457,1.5050944144636742,5969.420358013186,21600.0,26570.274665330457,0.0
2023-03-20,27767.236328125,2.8421256176225036,26156.998413991598,1.5050944144636742,5964.6861114378435,21600.0,26570.274665330457,-1.555408276897159
2023-03-21,28175.81640625,2.892493903326912,26767.215760863328,1.5050944144636742,5959.951864862501,21600.0,26767.215760863328,0.0
2023-03-22,27307.4375,2.5554502013357476,25455.489272853032,1.5050944144636742,5955.217618287158,21600.0,26767.215760863328,-4.900496561649072
2023-03-23,28333.97265625,2.8454038160022903,26995.787356200162,1.5050944144636742,5950.483371711815,21600.0,26995.787356200162,0.0
2023-03-24,27493.28515625,2.492037116849565,25725.739049065392,1.5050944144636742,5945.749125136473,21600.0,26995.787356200162,-4.704616651394225
2023-03-25,27494.70703125,2.4629040490455663,25723.144858610613,1.5050944144636742,5941.01487856113,21600.0,26995.787356200162,-4.714226263518334
2023-03-26,27994.330078125,2.599924023120288,26470.390469224156,1.5050944144636742,5936.280631985787,21600.0,26995.787356200162,-1.9462180526301183
2023-03-27,27139.888671875,2.2744456367988364,25179.641234615454,1.5050944144636742,5931.546385410445,21600.0,26995.787356200162,-6.727516770010383
2023-03-28,27268.130859375,2.2845182446807373,25367.923588144957,1.5050944144636742,5926.812138835102,21600.0,26995.787356200162,-6.030065900935213
2023-03-29,28348.44140625,2.584903901457263,26989.15871155738,1.5050944144636742,5922.077892259759,21600.0,26995.787356200162,-0.024554366780717363
2023-03-30,28033.5625,2.5302430071517032,26510.50198195273,1.5050944144636742,5917.3436456844165,21600.0,26995.787356200162,-1.797633711676042
2023-03-31,28478.484375,2.634435666168891,27175.417164312596,1.5050944144636742,5912.609399109074,21600.0,27175.417164312596,0.0
2023-04-01,28411.03515625,2.586790583826176,27069.165475336682,1.5050944144636742,5907.875152533731,21600.0,27175.417164312596,-0.39098457379136686
2023-04-02,28199.30859375,2.454734461396012,26745.762762149003,1.5050944144636742,5903.140905958388,21600.0,27175.417164312596,-1.5810406867565039
2023-04-03,27790.220703125,2.3348816365964384,26125.312616369243,1.5050944144636742,5898.406659383046,21600.0,27175.417164312596,-3.8641708482119443
2023-04-04,28168.08984375,2.3799551783450412,26689.30710274678,1.5050944144636742,5893.672412807703,21600.0,27175.417164312596,-1.7887860143107042
2023-04-05,28177.984375,2.3697048535132743,26699.465059889546,1.5050944144636742,5888.93816623236,21600.0,27175.417164312596,-1.7514068010263382
2023-04-06,28044.140625,2.3023516411051466,26493.28333277833,1.5050944144636742,5884.203919657018,21600.0,27175.417164312596,-2.5101135611270755
2023-04-07,27925.859375,2.2489132739520437,26310.524637492206,1.5050944144636742,5879.469673081675,21600.0,27175.417164312596,-3.1826283349798463
2023-04-08,27947.794921875,2.2341660878761114,26338.805459996634,1.5050944144636742,5874.735426506332,21600.0,27175.417164312596,-3.0785606684802596
2023-04-09,28333.05078125,2.3173529246168623,26913.917655506004,1.5050944144636742,5870.00117993099,21600.0,27175.417164312596,-0.9622649294598465
2023-04-10,29652.98046875,2.6335155065304976,28895.8022090717,1.5050944144636742,5865.266933355647,21600.0,28895.8022090717,0.0
2023-04-11,30235.05859375,2.730951984326339,29767.15049721534,1.5050944144636742,5860.532686780304,21600.0,29767.15049721534,0.0
2023-04-12,30139.052734375,2.6063596083477885,29617.918367938903,1.5050944144636742,5855.7984402049615,21600.0,29767.15049721534,-0.5013315913137183
2023-04-13,30399.06640625,2.682231762824249,30004.52924658681,1.5050944144636742,5851.064193629619,21600.0,30004.52924658681,0.0
2023-04-14,30485.69921875,2.661480572848432,30130.1855622145,1.5050944144636742,5846.329947054276,21600.0,30130.1855622145,0.0
2023-04-15,30318.49609375,2.596618120341619,29873.79482612078,1.5050944144636742,5841.595700478933,21600.0,30130.1855622145,-0.8509431034346364
2023-04-16,30315.35546875,2.555400497738971,29864.333642400015,1.5050944144636742,5836.861453903591,21600.0,30130.1855622145,-0.882344117216072
2023-04-17,29445.044921875,2.3251394243225665,28549.699852874284,1.5050944144636742,5832.127207328248,21600.0,30130.1855622145,-5.245522653940319
2023-04-18,30397.552734375,2.5083191648923284,29978.579794625708,1.5050944144636742,5827.392960752905,21600.0,30130.1855622145,-0.5031690471197037
2023-04-19,28822.6796875,2.1134542348498098,27603.512921709407,1.5050944144636742,5822.658714177563,21600.0,30130.1855622145,-8.38585157495256
2023-04-20,28245.98828125,1.971709825584672,26730.80366071799,1.5050944144636742,5817.92446760222,21600.0,30130.1855622145,-11.282313195440755
2023-04-21,27276.91015625,1.736657678217772,25267.515341026214,1.5050944144636742,5813.190221026877,21600.0,30130.1855622145,-16.13886582658966
2023-04-22,27817.5,1.8514840171417897,26076.419848794794,1.5050944144636742,5808.4559744515345,21600.0,30130.1855622145,-13.454167764912246
2023-04-23,27591.384765625,1.7892547288827476,25731.360825936492,1.5050944144636742,5803.721727876192,21600.0,30130.1855622145,-14.599394773706484
2023-04-24,27525.33984375,1.7612927139873311,25627.2227363434,1.5050944144636742,5798.987481300849,21600.0,30130.1855622145,-14.945021883695775
2023-04-25,28307.59765625,1.9301384551162952,26799.860354032375,1.5050944144636742,5794.253234725506,21600.0,30130.1855622145,-11.053118811052403
2023-04-26,28422.701171875,1.9360045575861913,26968.367765909352,1.5050944144636742,5789.518988150164,21600.0,30130.1855622145,-10.493854376623238
2023-04-27,29473.787109375,2.1649561703643343,28545.61709298657,1.5050944144636742,5784.784741574821,21600.0,30130.1855622145,-5.259073051362481
2023-04-28,29340.26171875,2.1207161331643847,28339.91452679247,1.5050944144636742,5780.050494999478,21600.0,30130.1855622145,-5.94178562798885
2023-04-29,29248.48828125,2.0774878380311557,28197.05259203974,1.5050944144636742,5775.316248424136,21600.0,30130.1855622145,-6.415934499251982
2023-04-30,29268.806640625,2.0947328879203857,28222.899394670778,1.5050944144636742,5770.582001848793,21600.0,30130.1855622145,-6.330150750666476
2023-05-01,28091.568359375,1.809820291189544,26446.310386493242,1.5050944144636742,5765.84775527345,21600.0,30130.1855622145,-12.226526677423168
2023-05-02,28680.537109375,1.9263911137116192,27328.02971583655,1.5050944144636742,5761.113508698108,21600.0,30130.1855622145,-9.300161263832585
2023-05-03,29006.30859375,1.9863352315945393,27813.61231078556,1.5050944144636742,5756.379262122765,21600.0,30130.1855622145,-7.688546247568076
2023-05-04,28847.7109375,1.9346779496007185,27570.173617641318,1.5050944144636742,5751.645015547422,21600.0,30130.1855622145,-8.496502417109667
2023-05-05,29534.384765625,2.0723315801867384,28598.9483143353,1.5050944144636742,5746.9107689720795,21600.0,30130.1855622145,-5.082070419770291
2023-05-06,28904.623046875,1.9211916922154288,27646.36322242629,1.5050944144636742,5742.176522396737,21600.0,30130.1855622145,-8.243634393354379
2023-05-07,28454.978515625,1.8619870397126408,26964.87150337243,1.5050944144636742,5737.442275821394,21600.0,30130.1855622145,-10.505458229940713
2023-05-08,27694.2734375,1.6338230624505323,25815.204292657,1.5050944144636742,5732.708029246051,21600.0,30130.1855622145,-14.321124112055953
2023-05-09,27658.775390625,1.6123844703705228,25757.042134005722,1.5050944144636742,5727.973782670709,21600.0,30130.1855622145,-14.5141602901146
2023-05-10,27621.755859375,1.6098369475920102,25696.589997719944,1.5050944144636742,5723.239536095366,21600.0,30130.1855622145,-14.714796745409414
2023-05-11,27000.7890625,1.467119619578678,24757.24209360064,1.5050944144636742,5718.505289520023,21600.0,30130.1855622145,-17.832427409116043
2023-05-12,26804.990234375,1.4196223199605889,24457.812124455828,1.5050944144636742,5713.771042944681,21600.0,30130.1855622145,-18.826214747486496
2023-05-13,26784.078125,1.4316451517098954,24421.603178865516,1.5050944144636742,5709.036796369338,21600.0,30130.1855622145,-18.946389731193598
2023-05-14,26930.638671875,1.4444595970567131,24637.45639277248,1.5050944144636742,5704.302549793995,21600.0,30130.1855622145,-18.22998785752688
2023-05-15,27192.693359375,1.503126118106827,25027.139192637405,1.5050944144636742,5699.5683032186525,21600.0,30130.1855622145,-16.93665762210471
2023-05-16,27036.650390625,1.455151625487782,24787.54554538011,1.5050944144636742,5694.83405664331,21600.0,30130.1855622145,-17.731852350536
2023-05-17,27398.802734375,1.5299060725761746,25327.88476856782,1.5050944144636742,5690.099810067967,21600.0,30130.1855622145,-15.93850387589091
2023-05-18,26832.208984375,1.4107976903747284,24470.37343359745,1.5050944144636742,5685.3655634926245,21600.0,30130.1855622145,-18.784524632051642
2023-05-19,26890.12890625,1.418749104479924,24552.814137922345,1.5050944144636742,5680.631316917282,21600.0,30130.1855622145,-18.51090964168039
2023-05-20,27129.5859375,1.460111406039327,24908.485331585434,1.5050944144636742,5675.897070341939,21600.0,30130.1855622145,-17.330461572654464
2023-05-21,26753.826171875,1.3903848276045478,24338.19716058772,1.5050944144636742,5671.162823766596,21600.0,30130.1855622145,-19.22320853174687
2023-05-22,26851.27734375,1.3997667890043668,24480.13612848438,1.5050944144636742,5666.428577191254,21600.0,30130.1855622145,-18.752122923583
2023-05-23,27225.7265625,1.472787819582242,25038.98330954995,1.5050944144636742,5661.694330615911,21600.0,30130.1855622145,-16.89734781802771
2023-05-24,26334.818359375,1.2872445554238636,23693.348102651304,1.5050944144636742,5656.960084040568,21600.0,30130.1855622145,-21.36341791281721
2023-05-25,26476.20703125,1.3124633146689066,23901.417156383453,1.5050944144636742,5652.225837465226,21600.0,30130.1855622145,-20.672851127881493
2023-05-26,26719.291015625,1.3597755833701566,24262.5472569365,1.5050944144636742,5647.491590889883,21600.0,30130.1855622145,-19.474285324802167
2023-05-27,26868.353515625,1.387776663008257,24482.16614651715,1.5050944144636742,5642.75734431454,21600.0,30130.1855622145,-18.74538543426825
2023-05-28,28085.646484375,1.6485068375682208,26309.57274797334,1.5050944144636742,5638.0230977391975,21600.0,30130.1855622145,-12.680349433468127
2023-05-29,27745.884765625,1.5790799830989957,25793.465036258793,1.5050944144636742,5633.288851163855,21600.0,30130.1855622145,-14.393275199055791
2023-05-30,27702.349609375,1.568753232391677,25723.206269178772,1.5050944144636742,5628.554604588512,21600.0,30130.1855622145,-14.626459183053985
2023-05-31,27219.658203125,1.4685720127681576,24991.975883146937,1.5050944144636742,5623.820358013169,21600.0,30130.1855622145,-17.05336221198472
2023-06-01,26819.97265625,1.3906949963217832,24385.677152428172,1.5050944144636742,5619.086111437827,21600.0,30130.1855622145,-19.0656257258182
2023-06-02,27249.58984375,1.4840121570559912,25027.557335116668,1.5050944144636742,5614.351864862484,21600.0,30130.1855622145,-16.935269836163606
2023-06-03,27075.12890625,1.4510189294217233,24760.242905967985,1.5050944144636742,5609.617618287141,21600.0,30130.1855622145,-17.822467920611896
2023-06-04,27119.06640625,1.4720625199667912,24821.638745228134,1.5050944144636742,5604.883371711799,21600.0,30130.1855622145,-17.618699380476702
2023-06-05,25760.09765625,1.1882588468675663,22771.528223597117,1.5050944144636742,5600.149125136456,21600.0,30130.1855622145,-24.422874274779403
2023-06-06,27238.783203125,1.4942387224438554,24992.355334371496,1.5050944144636742,5595.414878561113,21600.0,30130.1855622145,-17.05210283963942
2023-06-07,26345.998046875,1.3137447714985246,23643.895135808205,1.5050944144636742,5590.680631985771,21600.0,30130.1855622145,-21.527548886192683
2023-06-08,26508.216796875,1.3590961706765994,23883.31542377914,1.5050944144636742,5585.946385410428,21600.0,30130.1855622145,-20.73292952523135
2023-06-09,26480.375,1.3559635611622454,23836.6766442386,1.5050944144636742,5581.212138835085,21600.0,30130.1855622145,-20.887720405772843
2023-06-10,25851.240234375,1.2325520556715326,22885.035175976154,1.5050944144636742,5576.4778922597425,21600.0,30130.1855622145,-24.04615255780006
2023-06-11,25940.16796875,1.2490311249255692,23014.14556569954,1.5050944144636742,5571.7436456844,21600.0,30130.1855622145,-23.61764411248435
2023-06-12,25902.5,1.256470117473334,22952.717469754374,1.5050944144636742,5567.009399109057,21600.0,30130.1855622145,-23.82151971032401
2023-06-13,25918.728515625,1.2583864656968993,22972.40867140126,1.5050944144636742,5562.275152533714,21600.0,30130.1855622145,-23.756165975259137
2023-06-14,25124.67578125,1.0926739049498233,21772.550089528493,1.5050944144636742,5557.540905958372,21600.0,30130.1855622145,-27.73841354354985
2023-06-15,25576.39453125,1.203777705844969,22447.695210486665,1.5050944144636742,5552.806659383029,21600.0,30130.1855622145,-25.49765362667481
2023-06-16,26327.462890625,1.3849346868117196,23573.389756487028,1.5050944144636742,5548.072412807686,21600.0,30130.1855622145,-21.761551359146573
2023-06-17,26510.67578125,1.4349926062459206,23844.408208249122,1.5050944144636742,5543.338166232344,21600.0,30130.1855622145,-20.862059880069946
2023-06-18,26336.212890625,1.404373488242301,23577.0908394629,1.5050944144636742,5538.603919657001,21600.0,30130.1855622145,-21.749267720971723
2023-06-19,26851.029296875,1.5110672389422235,24347.203890408702,1.5050944144636742,5533.869673081658,21600.0,30130.1855622145,-19.19331581899744
2023-06-20,28327.48828125,1.8668439432054076,26564.67981440087,1.5050944144636742,5529.1354265063155,21600.0,30130.1855622145,-11.833666740788479
2023-06-21,30027.296875,2.27753973327663,29118.31798793601,1.5050944144636742,5524.401179930973,21600.0,30130.1855622145,-3.3583184285046292
2023-06-22,29912.28125,2.2440377067272235,28940.47436659712,1.5050944144636742,5519.66693335563,21600.0,30130.1855622145,-3.948569095801951
2023-06-23,30695.46875,2.4006118547857027,30114.51125174955,1.5050944144636742,5514.932686780287,21600.0,30130.1855622145,-0.05202195131717725
2023-06-24,30548.6953125,2.3809721033945195,29888.869124201316,1.5050944144636742,5510.198440204945,21600.0,30130.1855622145,-0.8009125516831018
2023-06-25,30480.26171875,2.3658847907807576,29781.135857911177,1.5050944144636742,5505.464193629602,21600.0,30130.1855622145,-1.1584718042395963
2023-06-26,30271.130859375,2.319108113638502,29461.639922998533,1.5050944144636742,5500.729947054259,21600.0,30130.1855622145,-2.2188566938478287
2023-06-27,30688.1640625,2.4140061288456236,30084.580021092523,1.5050944144636742,5495.995700478917,21600.0,30130.1855622145,-0.15136163376030234
2023-06-28,30086.24609375,2.285702347759772,29173.902401786232,1.5050944144636742,5491.261453903574,21600.0,30130.1855622145,-3.1738376069861305
2023-06-29,30445.3515625,2.3754933947896624,29709.655790429875,1.5050944144636742,5486.527207328231,21600.0,30130.1855622145,-1.3957091997203024
2023-06-30,30477.251953125,2.384077932404244,29752.934643603432,1.5050944144636742,5481.792960752889,21600.0,30130.1855622145,-1.2520696821866573
2023-07-01,30590.078125,2.4045423035287463,29918.014438122467,1.5050944144636742,5477.058714177546,21600.0,30130.1855622145,-0.7041812724781636
2023-07-02,30620.76953125,2.410957956187365,29959.473655666035,1.5050944144636742,5472.324467602203,21600.0,30130.1855622145,-0.5665809996289941
2023-07-03,31156.439453125,2.541565079095016,30760.97321650095,1.5050944144636742,5467.5902210268605,21600.0,30760.97321650095,0.0
2023-07-04,30777.58203125,2.4727266010993536,30186.022780383435,1.5050944144636742,5462.855974451518,21600.0,30760.97321650095,-1.8690905260731334
2023-07-05,30514.166015625,2.4122824845405595,29784.82256001063,1.5050944144636742,5458.121727876175,21600.0,30760.97321650095,-3.1733412646602677
2023-07-06,29909.337890625,2.3089271560877225,28869.764880787247,1.5050944144636742,5453.387481300832,21600.0,30760.97321650095,-6.148077053359321
2023-07-07,30342.265625,2.4084821085056447,29516.627749086132,1.5050944144636742,5448.65323472549,21600.0,30760.97321650095,-4.045208383547886
2023-07-08,30292.541015625,2.4068927064000305,29437.05327067909,1.5050944144636742,5443.918988150147,21600.0,30760.97321650095,-4.303894862180998
2023-07-09,30171.234375,2.398512741960749,29249.741076861712,1.5050944144636742,5439.184741574804,21600.0,30760.97321650095,-4.912822910390149
2023-07-10,30414.470703125,2.470991875428995,29611.10046914195,1.5050944144636742,5434.450494999462,21600.0,30760.97321650095,-3.7380896217619566
2023-07-11,30620.951171875,2.540966988974471,29917.138822778084,1.5050944144636742,5429.716248424119,21600.0,30760.97321650095,-2.743197972911371
2023-07-12,30391.646484375,2.501147451487833,29567.27937183615,1.5050944144636742,5424.982001848776,21600.0,30760.97321650095,-3.8805464192025996
2023-07-13,31476.048828125,2.780054817535334,31194.673035870248,1.5050944144636742,5420.2477552734335,21600.0,31194.673035870248,0.0
2023-07-14,30334.068359375,2.517474129506229,29471.150364352667,1.5050944144636742,5415.513508698091,21600.0,31194.673035870248,-5.525054452520566
2023-07-15,30295.806640625,2.536379654788323,29408.828618598927,1.5050944144636742,5410.779262122748,21600.0,31194.673035870248,-5.724837747835367
2023-07-16,30249.1328125,2.552426996040014,29333.845854011008,1.5050944144636742,5406.0450155474055,21600.0,31194.673035870248,-5.96520816140469
2023-07-17,30145.888671875,2.554253466175199,29173.71942805488,1.5050944144636742,5401.310768972063,21600.0,31194.673035870248,-6.478521526709086
2023-07-18,29856.5625,2.502044724910508,28733.52197623231,1.5050944144636742,5396.57652239672,21600.0,31194.673035870248,-7.889651726138947
2023-07-19,29913.923828125,2.5534113630253628,28815.121944224127,1.5050944144636742,5391.842275821377,21600.0,31194.673035870248,-7.6280687055444165
2023-07-20,29792.015625,2.557961286497379,28626.904342048038,1.5050944144636742,5387.108029246035,21600.0,31194.673035870248,-8.231433267050354
2023-07-21,29908.744140625,2.626423037484125,28797.857532348527,1.5050944144636742,5382.373782670692,21600.0,31194.673035870248,-7.683412808224216
2023-07-22,29771.802734375,2.6112734401009403,28587.0135401175,1.5050944144636742,5377.639536095349,21600.0,31194.673035870248,-8.359310234648856
2023-07-23,30084.5390625,2.745576382939556,29052.97699420298,1.5050944144636742,5372.905289520007,21600.0,31194.673035870248,-6.865582592273254
2023-07-24,29176.916015625,2.5350696979346665,27682.18436933757,1.5050944144636742,5368.171042944664,21600.0,31194.673035870248,-11.2598989657424
2023-07-25,29227.390625,2.591251676909339,27753.41917540478,1.5050944144636742,5363.436796369321,21600.0,31194.673035870248,-11.03154329108828
