date,price,z_score,rsi,total_value,position,cash,peak,dd
2017-02-02,1011.7999877929688,4.17505088537873,79.82495038376882,27765.136365202583,11.256365947354503,16375.945437076109,29374.008667613874,-5.477196934939096
2017-02-03,1029.9100341796875,4.164830651058571,83.2154578416761,27968.989674655055,11.256365947354503,16375.945437076109,29374.008667613874,-4.783204801419952
2017-02-04,1042.9000244140625,4.235121972308601,81.9940683975612,28115.20975838574,9.567911055251328,18136.835085272553,29374.008667613874,-4.28541750454379
2017-02-05,1027.3399658203125,4.038901427409421,75.41927317721573,27966.33250174624,7.654328844201062,20102.73456856729,29374.008667613874,-4.792250801708443
2017-02-06,1038.1500244140625,4.044765120382944,78.01054517251717,28049.076245047887,7.654328844201062,20102.73456856729,29374.008667613874,-4.510560467107042
2017-02-07,1061.3499755859375,4.192333214231165,91.34480038684998,28226.656300486826,7.654328844201062,20102.73456856729,29374.008667613874,-3.9060122168209697
2017-02-08,1063.0699462890625,4.11940979764345,91.03106267232751,28239.82152185094,5.740746633150797,22137.006306888205,29374.008667613874,-3.8611929294261627
2017-02-09,994.3829956054688,3.5982802308092885,65.39146747642671,27845.507140972702,5.740746633150797,22137.006306888205,29374.008667613874,-5.203585060306772
2017-02-10,988.6740112304688,3.655255798583669,63.62004821076688,27812.73330814321,5.740746633150797,22137.006306888205,29374.008667613874,-5.315159320396187
2017-02-11,1004.4500122070312,3.7205190287699583,65.51917133415367,27903.299332633997,5.740746633150797,22137.006306888205,29374.008667613874,-5.006839044755234
2017-02-12,999.1810302734375,3.650666096053373,64.74911724009533,27873.051442338587,5.740746633150797,22137.006306888205,29374.008667613874,-5.109814061334293
2017-02-13,990.6420288085938,3.5738880105921513,62.646338017585386,27824.031198428813,5.740746633150797,22137.006306888205,29374.008667613874,-5.276697119293695
2017-02-14,1004.5499877929688,3.621104280365735,57.064649426886845,27903.873267142364,5.740746633150797,22137.006306888205,29374.008667613874,-5.004885159213556
2017-02-15,1007.47998046875,3.600304391434379,54.08367289779954,27920.69361273101,5.740746633150797,22137.006306888205,29374.008667613874,-4.9476224758019045
2017-02-16,1027.43994140625,3.7140339203609978,53.50407766363644,28035.278691280786,5.740746633150797,22137.006306888205,29374.008667613874,-4.557532448096186
2017-02-17,1046.2099609375,3.810939101631784,53.64117434683066,28143.032617708985,5.740746633150797,22137.006306888205,29374.008667613874,-4.190698191160046
2017-02-18,1054.4200439453125,3.795912890951448,52.629565418980064,28190.164624093974,5.740746633150797,22137.006306888205,29374.008667613874,-4.030243392775806
2017-02-19,1047.8699951171875,3.7518831931129224,54.887218700581364,28152.56245333694,5.740746633150797,22137.006306888205,29374.008667613874,-4.158255102660303
2017-02-20,1079.97998046875,3.9005736490953735,59.04087867786736,28336.897743634443,5.740746633150797,22137.006306888205,29374.008667613874,-3.5307095320731334
2017-02-21,1115.300048828125,4.0959202452362575,61.07995455292999,28539.661307151182,5.740746633150797,22137.006306888205,29374.008667613874,-2.8404272971519777
2017-02-22,1117.43994140625,4.038544134956398,61.146969138793345,28551.94588826436,5.740746633150797,22137.006306888205,29374.008667613874,-2.798606035191496
2017-02-23,1166.719970703125,4.321073708427378,88.38735710286744,28834.850050531968,5.740746633150797,22137.006306888205,29374.008667613874,-1.8354955334249368
2017-02-24,1173.6800537109375,4.2171210800175905,90.98093115330005,28874.806123625516,5.740746633150797,22137.006306888205,29374.008667613874,-1.6994702685532697
2017-02-25,1143.8399658203125,3.963700698339191,79.0654669012846,28703.501739534488,5.740746633150797,22137.006306888205,29374.008667613874,-2.2826538102667953
2017-02-26,1165.199951171875,4.084990325757128,82.44113244020215,28826.12400352562,5.740746633150797,22137.006306888205,29374.008667613874,-1.8652022278876819
2017-02-27,1179.969970703125,4.09500454237184,86.11636927417479,28910.914943421216,5.740746633150797,22137.006306888205,29374.008667613874,-1.5765424781917479
2017-02-28,1179.969970703125,4.006052004683495,85.33839680335461,28910.914943421216,4.879634638178178,23153.092602368157,29374.008667613874,-1.5765424781917479
2017-03-01,1222.5,4.162314490936656,87.35576800726143,29118.44594754098,4.879634638178178,23153.092602368157,29374.008667613874,-0.8700301105128526
2017-03-02,1251.010009765625,4.273682964932745,87.72056866946602,29257.564378728122,4.879634638178178,23153.092602368157,29374.008667613874,-0.3964194679840785
2017-03-03,1274.989990234375,4.32956186816347,87.93271647866605,29374.577922046272,4.879634638178178,23153.092602368157,29374.577922046272,0.0
2017-03-04,1255.1500244140625,4.149146443673085,82.0460202349966,29277.766137609204,3.9037077105425424,24378.027309416368,29374.577922046272,-0.32957676768662175
2017-03-05,1267.1199951171875,4.12253828529259,84.40725747436643,29324.493404537963,3.9037077105425424,24378.027309416368,29374.577922046272,-0.17050293502504796
2017-03-06,1272.8299560546875,4.085329332667576,82.99851490422073,29346.78342307658,2.9277807829069067,25620.21633783142,29374.577922046272,-0.09462093053201369
2017-03-07,1223.5400390625,3.7901206587812344,67.67587928679472,29202.473351315777,2.9277807829069067,25620.21633783142,29374.577922046272,-0.5858963188755351
2017-03-08,1150.0,3.3411949446252507,54.31167591725679,28987.164238174366,2.9277807829069067,25620.21633783142,29374.577922046272,-1.3188740444203741
2017-03-09,1188.489990234375,3.5247544336027588,52.967640504482254,29099.85449191684,2.9277807829069067,25620.21633783142,29374.577922046272,-0.9352421364435817
2017-03-10,1116.719970703125,3.0311927349917624,43.401287508127886,28889.727607944395,2.9277807829069067,25620.21633783142,29374.577922046272,-1.6505779772855438
2017-03-11,1175.8299560546875,3.406914945353619,53.47060982993797,29062.78868713461,2.9277807829069067,25620.21633783142,29374.577922046272,-1.061425412610467
2017-03-12,1221.3800048828125,3.6499000751240858,55.79104245483516,29196.149244754066,2.9277807829069067,25620.21633783142,29374.577922046272,-0.6074255016215614
2017-03-13,1231.9200439453125,3.640785167185313,55.402125282339824,29227.008168572338,2.9277807829069067,25620.21633783142,29374.577922046272,-0.502372336601914
2017-03-14,1240.0,3.6395193639179246,56.13917081757237,29250.664508635986,2.9277807829069067,25620.21633783142,29374.577922046272,-0.4218389579558393
2017-03-15,1249.6099853515625,3.657905803177477,52.97265216228538,29278.800439072307,2.9277807829069067,25620.21633783142,29374.577922046272,-0.32605569083626396
2017-03-16,1187.81005859375,3.242228518308488,43.54153256590273,29097.863801125728,2.9277807829069067,25620.21633783142,29374.577922046272,-0.9420190535328976
2017-03-17,1100.22998046875,2.726272177821913,34.195481224907226,28841.44853142587,2.9277807829069067,25620.21633783142,29374.577922046272,-1.814934641904337
2017-03-18,973.8179931640625,2.1992726519340526,28.669253252823367,28471.341944266132,2.9277807829069067,25620.21633783142,29374.577922046272,-3.074890063704509
2017-03-19,1036.739990234375,2.484896610996701,33.78528081429246,28655.56375811072,2.9277807829069067,25620.21633783142,29374.577922046272,-2.44774296278796
2017-03-20,1054.22998046875,2.5751896421089535,34.86535372526403,28706.77061541215,2.9277807829069067,25620.21633783142,29374.577922046272,-2.273419241652886
2017-03-21,1120.5400390625,2.9300667995303673,43.033047315194636,28900.911930676364,2.9277807829069067,25620.21633783142,29374.577922046272,-1.6125031400516256
2017-03-22,1049.1400146484375,2.5624599605542353,43.1579907946782,28691.86831129779,2.9277807829069067,25620.21633783142,29374.577922046272,-2.3241512186498325
2017-03-23,1038.5899658203125,2.5209719060912343,39.43062189014046,28660.980081080073,2.9277807829069067,25620.21633783142,29374.577922046272,-2.4293041515691955
2017-03-24,937.52001953125,2.0684672587146613,37.8660543512581,28365.069434605524,2.9277807829069067,25620.21633783142,29374.577922046272,-3.43667401832892
2017-03-25,972.7789916992188,2.23707480935479,35.79214806836434,28468.29997574395,2.9277807829069067,25620.21633783142,29374.577922046272,-3.085245850025099
2017-03-26,966.7249755859375,2.212619077865724,31.138816805301616,28450.575143708076,2.9277807829069067,25620.21633783142,29374.577922046272,-3.1455865707766004
2017-03-27,1045.77001953125,2.6066821310240753,37.4828857751488,28682.001704355196,2.9277807829069067,25620.21633783142,29374.577922046272,-2.3577401504424067
2017-03-28,1047.1500244140625,2.6154565885248724,36.91446156720954,28686.042056131413,2.9277807829069067,25620.21633783142,29374.577922046272,-2.343985563782679
2017-03-29,1039.969970703125,2.58859688658707,35.72813660533002,28665.02043285629,2.9277807829069067,25620.21633783142,29374.577922046272,-2.4155495649094685
2017-03-30,1026.4300537109375,2.5813572457395537,38.24090252657487,28625.378524084408,2.9277807829069067,25620.21633783142,29374.577922046272,-2.550502682796245
2017-03-31,1071.7900390625,2.7927406903622507,47.79183416521038,28758.18261750965,2.9277807829069067,25620.21633783142,29374.577922046272,-2.0983971452199257
2017-04-01,1080.5,2.8290054783986855,60.135672076756286,28783.683473762336,2.9277807829069067,25620.21633783142,29374.577922046272,-2.011584472301325
2017-04-02,1102.1700439453125,2.9060637066064605,56.74511510424165,28847.128611990167,2.9277807829069067,25620.21633783142,29374.577922046272,-1.7955979195882927
2017-04-03,1143.81005859375,3.090762168011069,58.796709744779854,28969.041446677824,2.9277807829069067,25620.21633783142,29374.577922046272,-1.3805695402488962
2017-04-04,1133.25,3.0698581612266147,51.40157188198043,28938.123910060673,2.9277807829069067,25620.21633783142,29374.577922046272,-1.4858222410679502
2017-04-05,1124.780029296875,3.0330278934395825,59.68531778954996,28913.32569260428,2.9277807829069067,25620.21633783142,29374.577922046272,-1.5702429177571622
2017-04-06,1182.6800537109375,3.3099388351823236,66.45472568765928,29082.84427141361,2.9277807829069067,25620.21633783142,29374.577922046272,-0.9931501021286452
