total_value,date,peak,dd
23805.306054905257,2021-12-31 00:00:00+00:00,29272.105042559695,-18.675797246921856
24039.614449546334,2022-01-01 00:00:00+00:00,29272.105042559695,-17.875347828267447
23981.63112169943,2022-01-02 00:00:00+00:00,29272.105042559695,-18.07343173020276
23831.051373879272,2022-01-03 00:00:00+00:00,29272.105042559695,-18.58784552996613
23735.90283345864,2022-01-04 00:00:00+00:00,29272.105042559695,-18.91289403700822
23340.643096287622,2022-01-05 00:00:00+00:00,29272.105042559695,-20.263188922177346
23271.375139213902,2022-01-06 00:00:00+00:00,29272.105042559695,-20.499823619179868
22999.27162438023,2022-01-07 00:00:00+00:00,29272.105042559695,-21.42938954700791
23029.153115697914,2022-01-08 00:00:00+00:00,29272.105042559695,-21.327307748400546
23059.309777185947,2022-01-09 00:00:00+00:00,29272.105042559695,-21.224285907490277
23043.97517350015,2022-01-10 00:00:00+00:00,29272.105042559695,-21.2766723131263
23199.22154218512,2022-01-11 00:00:00+00:00,29272.105042559695,-20.746316301970783
23405.16221297575,2022-01-12 00:00:00+00:00,29272.105042559695,-20.04277731667675
23174.730070902973,2022-01-13 00:00:00+00:00,29272.105042559695,-20.82998459725238
23260.981663502618,2022-01-14 00:00:00+00:00,29272.105042559695,-20.535330036283018
23274.17060292036,2022-01-15 00:00:00+00:00,29272.105042559695,-20.49027369544738
23263.388573667333,2022-01-16 00:00:00+00:00,29272.105042559695,-20.527107497585458
23116.844212971828,2022-01-17 00:00:00+00:00,29272.105042559695,-21.02773552034788
23138.076078091508,2022-01-18 00:00:00+00:00,29272.105042559695,-20.95520276232173
23030.916193970086,2022-01-19 00:00:00+00:00,29272.105042559695,-21.321284682175524
22850.324331883916,2022-01-20 00:00:00+00:00,29272.105042559695,-21.93822651749485
22133.480178765705,2022-01-21 00:00:00+00:00,29272.105042559695,-24.387125057849115
21891.244894036692,2022-01-22 00:00:00+00:00,29272.105042559695,-25.214654490313297
22102.839483002128,2022-01-23 00:00:00+00:00,29272.105042559695,-24.491800467147584
22166.921642720958,2022-01-24 00:00:00+00:00,29272.105042559695,-24.272881603520734
22217.78966671729,2022-01-25 00:00:00+00:00,29272.105042559695,-24.0991051568922
22200.495718806495,2022-01-26 00:00:00+00:00,29272.105042559695,-24.158185116757235
22249.061596221036,2022-01-27 00:00:00+00:00,29272.105042559695,-23.99227331320252
22358.732491029452,2022-01-28 00:00:00+00:00,29272.105042559695,-23.61761322418958
22418.795840139916,2022-01-29 00:00:00+00:00,29272.105042559695,-23.41242350850929
22381.354131274544,2022-01-30 00:00:00+00:00,29272.105042559695,-23.540332686243293
22477.34807402576,2022-01-31 00:00:00+00:00,29272.105042559695,-23.212396097427266
22521.506587290194,2022-02-01 00:00:00+00:00,29272.105042559695,-23.061540826854028
22217.616607887263,2022-02-02 00:00:00+00:00,29272.105042559695,-24.099696364220048
22251.839820350557,2022-02-03 00:00:00+00:00,29272.105042559695,-23.9827822836866
22989.591601929897,2022-02-04 00:00:00+00:00,29272.105042559695,-21.46245864961007
22979.45605681202,2022-02-05 00:00:00+00:00,29272.105042559695,-21.497083918626895
23144.322772488704,2022-02-06 00:00:00+00:00,29272.105042559695,-20.933862669465018
23386.691332408656,2022-02-07 00:00:00+00:00,29272.105042559695,-20.105877939403534
23433.907218336866,2022-02-08 00:00:00+00:00,29272.105042559695,-19.944578006038434
23471.310469684457,2022-02-09 00:00:00+00:00,29272.105042559695,-19.816800207710614
23339.98268787879,2022-02-10 00:00:00+00:00,29272.105042559695,-20.265445023704288
23143.5595896789,2022-02-11 00:00:00+00:00,29272.105042559695,-20.936469871129184
23115.81182753754,2022-02-12 00:00:00+00:00,29272.105042559695,-21.031262377855352
23107.841838507262,2022-02-13 00:00:00+00:00,29272.105042559695,-21.05848962720653
23173.940365667113,2022-02-14 00:00:00+00:00,29272.105042559695,-20.83268240540356
23511.438900309455,2022-02-15 00:00:00+00:00,29272.105042559695,-19.679712592840914
23407.327769063344,2022-02-16 00:00:00+00:00,29272.105042559695,-20.03537929701111
22826.151792775112,2022-02-17 00:00:00+00:00,29272.105042559695,-22.02080526976996
22740.085857157872,2022-02-18 00:00:00+00:00,29272.105042559695,-22.314825585330134
22755.563018883724,2022-02-19 00:00:00+00:00,29272.105042559695,-22.261952169826365
22468.564509576165,2022-02-20 00:00:00+00:00,29272.105042559695,-23.242402700767965
22238.37571076247,2022-02-21 00:00:00+00:00,29272.105042559695,-24.028778666825122
22443.892022736174,2022-02-22 00:00:00+00:00,29272.105042559695,-23.32668938532351
22275.938096666403,2022-02-23 00:00:00+00:00,29272.105042559695,-23.900457229575153
22451.79902100457,2022-02-24 00:00:00+00:00,29272.105042559695,-23.299677326379005
22601.446505548804,2022-02-25 00:00:00+00:00,29272.105042559695,-22.788448344634585
22582.932526039363,2022-02-26 00:00:00+00:00,29272.105042559695,-22.851696202902797
22346.07864155742,2022-02-27 00:00:00+00:00,29272.105042559695,-23.660841579149483
23276.85865080129,2022-02-28 00:00:00+00:00,29272.105042559695,-20.481090727987333
23473.999180626037,2022-03-01 00:00:00+00:00,29272.105042559695,-19.80761497508839
23400.921277049154,2022-03-02 00:00:00+00:00,29272.105042559695,-20.057265293952142
23151.003108551937,2022-03-03 00:00:00+00:00,29272.105042559695,-20.91104116054545
22588.441896992157,2022-03-04 00:00:00+00:00,29272.105042559695,-22.832874970385408
22633.081129228885,2022-03-05 00:00:00+00:00,29272.105042559695,-22.680377457234833
22466.630361655923,2022-03-06 00:00:00+00:00,29272.105042559695,-23.249010178834297
22405.8714619221,2022-03-07 00:00:00+00:00,29272.105042559695,-23.456576049636844
22520.487463068934,2022-03-08 00:00:00+00:00,29272.105042559695,-23.065022381117988
23071.41660162054,2022-03-09 00:00:00+00:00,29272.105042559695,-21.182926311325286
22639.340421778455,2022-03-10 00:00:00+00:00,29272.105042559695,-22.658994326296796
22530.28219501197,2022-03-11 00:00:00+00:00,29272.105042559695,-23.031561405459446
22548.790870036195,2022-03-12 00:00:00+00:00,29272.105042559695,-22.968331668488645
22369.822180424744,2022-03-13 00:00:00+00:00,29272.105042559695,-23.57972838680201
22678.261418957187,2022-03-14 00:00:00+00:00,29272.105042559695,-22.526031571748934
22622.590846662493,2022-03-15 00:00:00+00:00,29272.105042559695,-22.71621458801562
22929.00244572284,2022-03-16 00:00:00+00:00,29272.105042559695,-21.66944463889565
22896.31819703153,2022-03-17 00:00:00+00:00,29272.105042559695,-21.781101278019445
23040.562400327202,2022-03-18 00:00:00+00:00,29272.105042559695,-21.288331102844307
23106.676840942688,2022-03-19 00:00:00+00:00,29272.105042559695,-21.062469517149125
22946.637869869122,2022-03-20 00:00:00+00:00,29272.105042559695,-21.60919812051017
22917.810644987225,2022-03-21 00:00:00+00:00,29272.105042559695,-21.707678311258274
23135.220275865766,2022-03-22 00:00:00+00:00,29272.105042559695,-20.96495881581221
23225.888515464634,2022-03-23 00:00:00+00:00,29272.105042559695,-20.65521600959092
23407.17062368895,2022-03-24 00:00:00+00:00,29272.105042559695,-20.035916140446748
23472.996632921062,2022-03-25 00:00:00+00:00,29272.105042559695,-19.811039900297963
23498.814225506085,2022-03-26 00:00:00+00:00,29272.105042559695,-19.722841280665087
23892.562184391827,2022-03-27 00:00:00+00:00,29272.105042559695,-18.377710965256412
23944.76030805494,2022-03-28 00:00:00+00:00,29272.105042559695,-18.19939060330355
24002.087205856926,2022-03-29 00:00:00+00:00,29272.105042559695,-18.003549211922113
23933.669292538347,2022-03-30 00:00:00+00:00,29272.105042559695,-18.237279971015468
23674.982146925864,2022-03-31 00:00:00+00:00,29272.105042559695,-19.121012607381623
23801.09628282928,2022-04-01 00:00:00+00:00,29272.105042559695,-18.690178761574998
23731.043925004906,2022-04-02 00:00:00+00:00,29272.105042559695,-18.929493145431305
23830.278908220345,2022-04-03 00:00:00+00:00,29272.105042559695,-18.59048444390076
23858.98412994238,2022-04-04 00:00:00+00:00,29272.105042559695,-18.492421042992973
23677.92149479369,2022-04-05 00:00:00+00:00,29272.105042559695,-19.110971143457004
23279.150851473307,2022-04-06 00:00:00+00:00,29272.105042559695,-20.473260062346153
23329.583244621645,2022-04-07 00:00:00+00:00,29272.105042559695,-20.300971827267013
23123.143952221137,2022-04-08 00:00:00+00:00,29272.105042559695,-21.006214214517126
23207.077484783353,2022-04-09 00:00:00+00:00,29272.105042559695,-20.719478660513808
23109.565796201,2022-04-10 00:00:00+00:00,29272.105042559695,-21.05260020554986
22653.67380388058,2022-04-11 00:00:00+00:00,29272.105042559695,-22.610028315545993
22756.416377942125,2022-04-12 00:00:00+00:00,29272.105042559695,-22.259036906106314
22932.87273074528,2022-04-13 00:00:00+00:00,29272.105042559695,-21.656222887276446
22723.881980958042,2022-04-14 00:00:00+00:00,29272.105042559695,-22.37018161857841
22828.774860712198,2022-04-15 00:00:00+00:00,29272.105042559695,-22.011844288203132
22806.881261062383,2022-04-16 00:00:00+00:00,29272.105042559695,-22.08663767808057
22686.78241138881,2022-04-17 00:00:00+00:00,29272.105042559695,-22.496921972629792
22875.07240763817,2022-04-18 00:00:00+00:00,29272.105042559695,-21.853681604451282
22989.909871042586,2022-04-19 00:00:00+00:00,29272.105042559695,-21.461371371765765
22968.119708854396,2022-04-20 00:00:00+00:00,29272.105042559695,-21.535811396343803
22824.344289439294,2022-04-21 00:00:00+00:00,29272.105042559695,-22.02698010186075
22690.74884020571,2022-04-22 00:00:00+00:00,29272.105042559695,-22.483371772495115
22647.703605775037,2022-04-23 00:00:00+00:00,29272.105042559695,-22.630423835775453
22644.74370302702,2022-04-24 00:00:00+00:00,29272.105042559695,-22.64053551972751
22812.622703243178,2022-04-25 00:00:00+00:00,29272.105042559695,-22.067023638801718
22415.278966444694,2022-04-26 00:00:00+00:00,29272.105042559695,-23.424437928688874
22606.013004255252,2022-04-27 00:00:00+00:00,29272.105042559695,-22.77284817273096
22696.43657447374,2022-04-28 00:00:00+00:00,29272.105042559695,-22.463941211352477
22498.854446255133,2022-04-29 00:00:00+00:00,29272.105042559695,-23.138925562260404
22346.94260958624,2022-04-30 00:00:00+00:00,29272.105042559695,-23.65789007283463
22474.966360165796,2022-05-01 00:00:00+00:00,29272.105042559695,-23.22053255996216
22485.19075541096,2022-05-02 00:00:00+00:00,29272.105042559695,-23.185603759213805
22352.98176599953,2022-05-03 00:00:00+00:00,29272.105042559695,-23.63725897573891
22683.628231869923,2022-05-04 00:00:00+00:00,29272.105042559695,-22.507697349099303
22153.480077195018,2022-05-05 00:00:00+00:00,29272.105042559695,-24.318800971145293
22062.799902504423,2022-05-06 00:00:00+00:00,29272.105042559695,-24.628584550285748
21971.313446061682,2022-05-07 00:00:00+00:00,29272.105042559695,-24.941122566631773
21726.426581787568,2022-05-08 00:00:00+00:00,29272.105042559695,-25.777710382636343
21172.023579607758,2022-05-09 00:00:00+00:00,29272.105042559695,-27.67167394068502
21180.93159002334,2022-05-10 00:00:00+00:00,29272.105042559695,-27.64124220233675
21126.714806549095,2022-05-11 00:00:00+00:00,29272.105042559695,-27.82645875371021
21084.04228351684,2022-05-12 00:00:00+00:00,29272.105042559695,-27.972237552229185
21084.04228351684,2022-05-13 00:00:00+00:00,29272.105042559695,-27.972237552229185
21172.404662010787,2022-05-14 00:00:00+00:00,29272.105042559695,-27.670372078716177
21302.42149001065,2022-05-15 00:00:00+00:00,29272.105042559695,-27.22620577154139
21146.662861488156,2022-05-16 00:00:00+00:00,29272.105042559695,-27.758311775861987
21207.46092150123,2022-05-17 00:00:00+00:00,29272.105042559695,-27.550612124864294
21023.255825180582,2022-05-18 00:00:00+00:00,29272.105042559695,-28.179897569326958
21195.416271568898,2022-05-19 00:00:00+00:00,29272.105042559695,-27.59175931914643
21075.146961491508,2022-05-20 00:00:00+00:00,29272.105042559695,-28.002625944223535
21100.147731274872,2022-05-21 00:00:00+00:00,29272.105042559695,-27.917217772358153
21196.430258122746,2022-05-22 00:00:00+00:00,29272.105042559695,-27.588295316293294
21064.14920468727,2022-05-23 00:00:00+00:00,29272.105042559695,-28.040196719500027
21124.270781472096,2022-05-24 00:00:00+00:00,29272.105042559695,-27.83480808517594
21114.202424450727,2022-05-25 00:00:00+00:00,29272.105042559695,-27.869203824760536
21082.327344743637,2022-05-26 00:00:00+00:00,29272.105042559695,-27.978096163253944
21013.244421845407,2022-05-27 00:00:00+00:00,29272.105042559695,-28.21409874249376
21033.47584775889,2022-05-28 00:00:00+00:00,29272.105042559695,-28.144983706577936
21101.630636511723,2022-05-29 00:00:00+00:00,29272.105042559695,-27.912151839331834
21347.919891455564,2022-05-30 00:00:00+00:00,29272.105042559695,-27.070773145911076
21355.039313169505,2022-05-31 00:00:00+00:00,29272.105042559695,-27.046451623070162
21139.768301364893,2022-06-01 00:00:00+00:00,29272.105042559695,-27.781865121660793
21211.957098616953,2022-06-02 00:00:00+00:00,29272.105042559695,-27.535252187103808
21129.541739659646,2022-06-03 00:00:00+00:00,29272.105042559695,-27.81680132351706
21143.422407683243,2022-06-04 00:00:00+00:00,29272.105042559695,-27.769381884418245
21151.38727522781,2022-06-05 00:00:00+00:00,29272.105042559695,-27.742172131197602
21309.50188790257,2022-06-06 00:00:00+00:00,29272.105042559695,-27.20201756272748
21286.26077608305,2022-06-07 00:00:00+00:00,29272.105042559695,-27.281414352899315
21184.618485485076,2022-06-08 00:00:00+00:00,29272.105042559695,-27.628646950111552
21173.563774994644,2022-06-09 00:00:00+00:00,29272.105042559695,-27.666412291805837
21062.51779798715,2022-06-10 00:00:00+00:00,29272.105042559695,-28.045769966445356
20984.433661395182,2022-06-11 00:00:00+00:00,29272.105042559695,-28.31252268709336
20811.830452831593,2022-06-12 00:00:00+00:00,29272.105042559695,-28.90217351101817
20609.651332137713,2022-06-13 00:00:00+00:00,29272.105042559695,-29.592862207304016
20609.651332137713,2022-06-14 00:00:00+00:00,29272.105042559695,-29.592862207304016
20609.651332137713,2022-06-15 00:00:00+00:00,29272.105042559695,-29.592862207304016
20609.651332137713,2022-06-16 00:00:00+00:00,29272.105042559695,-29.592862207304016
20609.651332137713,2022-06-17 00:00:00+00:00,29272.105042559695,-29.592862207304016
20609.651332137713,2022-06-18 00:00:00+00:00,29272.105042559695,-29.592862207304016
20609.651332137713,2022-06-19 00:00:00+00:00,29272.105042559695,-29.592862207304016
20616.610212630087,2022-06-20 00:00:00+00:00,29272.105042559695,-29.5690891288655
20633.314992326035,2022-06-21 00:00:00+00:00,29272.105042559695,-29.512021898231893
20524.48201447366,2022-06-22 00:00:00+00:00,29272.105042559695,-29.883819477169727
20689.761301615363,2022-06-23 00:00:00+00:00,29272.105042559695,-29.319188792422597
20711.68817940454,2022-06-24 00:00:00+00:00,29272.105042559695,-29.244281717043847
20752.401801852917,2022-06-25 00:00:00+00:00,29272.105042559695,-29.105194957177478
20680.949892400226,2022-06-26 00:00:00+00:00,29272.105042559695,-29.349290519655145
20637.05735886573,2022-06-27 00:00:00+00:00,29272.105042559695,-29.499237144507294
20568.64364352196,2022-06-28 00:00:00+00:00,29272.105042559695,-29.732953562388094
20542.07927470557,2022-06-29 00:00:00+00:00,29272.105042559695,-29.823703335176088
20494.053363573657,2022-06-30 00:00:00+00:00,29272.105042559695,-29.987770494207144
20416.537404343715,2022-07-01 00:00:00+00:00,29272.105042559695,-30.252582195030296
20412.45954972895,2022-07-02 00:00:00+00:00,29272.105042559695,-30.26651305039187
20420.705153311348,2022-07-03 00:00:00+00:00,29272.105042559695,-30.238344240631136
20561.21737114917,2022-07-04 00:00:00+00:00,29272.105042559695,-29.758323355103684
20555.02846810405,2022-07-05 00:00:00+00:00,29272.105042559695,-29.77946601989025
20608.89545576542,2022-07-06 00:00:00+00:00,29272.105042559695,-29.595444448557913
20772.744952660738,2022-07-07 00:00:00+00:00,29272.105042559695,-29.035698244254903
20786.812831339317,2022-07-08 00:00:00+00:00,29272.105042559695,-28.987639252056958
20765.919151063295,2022-07-09 00:00:00+00:00,29272.105042559695,-29.0590166956868
20022.474889174373,2022-07-10 00:00:00+00:00,29272.105042559695,-31.59878710443603
19118.370389566342,2022-07-11 00:00:00+00:00,29272.105042559695,-34.68740850113273
18461.40068457929,2022-07-12 00:00:00+00:00,29272.105042559695,-36.93176265342844
18606.760141729592,2022-07-13 00:00:00+00:00,29272.105042559695,-36.435182523851296
18746.622165741188,2022-07-14 00:00:00+00:00,29272.105042559695,-35.95738284457218
18850.74634601488,2022-07-15 00:00:00+00:00,29272.105042559695,-35.601671562030994
18989.10071791219,2022-07-16 00:00:00+00:00,29272.105042559695,-35.12902235659751
18828.47431660406,2022-07-17 00:00:00+00:00,29272.105042559695,-35.67775775186407
19495.39014546113,2022-07-18 00:00:00+00:00,29272.105042559695,-33.399425435525984
19848.61356994998,2022-07-19 00:00:00+00:00,29272.105042559695,-32.19273591328189
19786.976934677223,2022-07-20 00:00:00+00:00,29272.105042559695,-32.403300323265874
19760.74989483394,2022-07-21 00:00:00+00:00,29272.105042559695,-32.49289770550111
19585.006513870532,2022-07-22 00:00:00+00:00,29272.105042559695,-33.09327605447154
19487.49081175044,2022-07-23 00:00:00+00:00,29272.105042559695,-33.42641131064226
19543.649517113263,2022-07-24 00:00:00+00:00,29272.105042559695,-33.23456072360326
19056.085510507823,2022-07-25 00:00:00+00:00,29272.105042559695,-34.900187455594526
19008.42309275613,2022-07-26 00:00:00+00:00,29272.105042559695,-35.06301284065787
19669.26098433019,2022-07-27 00:00:00+00:00,29272.105042559695,-32.80544410546357
20026.234073216692,2022-07-28 00:00:00+00:00,29272.105042559695,-31.585944898394292
20010.89189995447,2022-07-29 00:00:00+00:00,29272.105042559695,-31.638357163381443
19952.880500069426,2022-07-30 00:00:00+00:00,29272.105042559695,-31.83653696562217
19828.079729837496,2022-07-31 00:00:00+00:00,29272.105042559695,-32.262884063142074
19819.208628460234,2022-08-01 00:00:00+00:00,29272.105042559695,-32.293189712033275
19687.85281584584,2022-08-02 00:00:00+00:00,29272.105042559695,-32.74193028748356
19636.414015810922,2022-08-03 00:00:00+00:00,29272.105042559695,-32.91765663159216
19552.167179032855,2022-08-04 00:00:00+00:00,29272.105042559695,-33.205462502251535
19809.482554744736,2022-08-05 00:00:00+00:00,29272.105042559695,-32.326416135966085
19681.271818945967,2022-08-06 00:00:00+00:00,29272.105042559695,-32.76441243179913
19765.151475639494,2022-08-07 00:00:00+00:00,29272.105042559695,-32.4778609297067
20012.788869829907,2022-08-08 00:00:00+00:00,29272.105042559695,-31.63187669375796
19760.62851929664,2022-08-09 00:00:00+00:00,29272.105042559695,-32.49331235124362
20066.786479934235,2022-08-10 00:00:00+00:00,29272.105042559695,-31.447408887203494
20070.65064955576,2022-08-11 00:00:00+00:00,29272.105042559695,-31.434208027149513
20244.68942941983,2022-08-12 00:00:00+00:00,29272.105042559695,-30.839652973418225
20252.99487499118,2022-08-13 00:00:00+00:00,29272.105042559695,-30.811279730157192
20212.060020825913,2022-08-14 00:00:00+00:00,29272.105042559695,-30.951122266612117
20140.785099175962,2022-08-15 00:00:00+00:00,29272.105042559695,-31.19461319952016
20041.63502582717,2022-08-16 00:00:00+00:00,29272.105042559695,-31.53333183012303
19827.728580484298,2022-08-17 00:00:00+00:00,29272.105042559695,-32.264083667177005
19779.55317932967,2022-08-18 00:00:00+00:00,29272.105042559695,-32.42866151726528
18866.85875774967,2022-08-19 00:00:00+00:00,29272.105042559695,-35.546627991671556
18979.62044874394,2022-08-20 00:00:00+00:00,29272.105042559695,-35.16140905770585
19123.47488822779,2022-08-21 00:00:00+00:00,29272.105042559695,-34.669970402116526
19070.627673939278,2022-08-22 00:00:00+00:00,29272.105042559695,-34.850508201539135
19121.116843984233,2022-08-23 00:00:00+00:00,29272.105042559695,-34.67802600399459
19069.107807934444,2022-08-24 00:00:00+00:00,29272.105042559695,-34.85570040074252
19149.576735692972,2022-08-25 00:00:00+00:00,29272.105042559695,-34.5808007047981
18625.499303299952,2022-08-26 00:00:00+00:00,29272.105042559695,-36.37116539374359
18540.185277835415,2022-08-27 00:00:00+00:00,29272.105042559695,-36.66261701753523
18374.106137766612,2022-08-28 00:00:00+00:00,29272.105042559695,-37.2299801771964
18640.341470417945,2022-08-29 00:00:00+00:00,29272.105042559695,-36.32046126058878
18444.455857207693,2022-08-30 00:00:00+00:00,29272.105042559695,-36.98964994013693
18543.32195760129,2022-08-31 00:00:00+00:00,29272.105042559695,-36.65190142410144
18573.5643139616,2022-09-01 00:00:00+00:00,29272.105042559695,-36.54858683051023
18512.057451275898,2022-09-02 00:00:00+00:00,29272.105042559695,-36.758707908568255
18458.244576266083,2022-09-03 00:00:00+00:00,29272.105042559695,-36.94254461908694
18518.678906688205,2022-09-04 00:00:00+00:00,29272.105042559695,-36.736087549005184
18450.538374699652,2022-09-05 00:00:00+00:00,29272.105042559695,-36.968870711983996
18069.581021621398,2022-09-06 00:00:00+00:00,29272.105042559695,-38.270305482474086
18246.499226181713,2022-09-07 00:00:00+00:00,29272.105042559695,-37.66591367565634
18261.941400672782,2022-09-08 00:00:00+00:00,29272.105042559695,-37.613159784302724
19063.68789400461,2022-09-09 00:00:00+00:00,29272.105042559695,-34.87421602823822
19180.701545645243,2022-09-10 00:00:00+00:00,29272.105042559695,-34.47447145411039
19215.37601753747,2022-09-11 00:00:00+00:00,29272.105042559695,-34.35601577133045
19450.349133967895,2022-09-12 00:00:00+00:00,29272.105042559695,-33.55329551568505
18639.83841080108,2022-09-13 00:00:00+00:00,29272.105042559695,-36.32217982376056
18618.10073910165,2022-09-14 00:00:00+00:00,29272.105042559695,-36.39644052919266
18407.09203929084,2022-09-15 00:00:00+00:00,29272.105042559695,-37.117293025123566
18434.987801929983,2022-09-16 00:00:00+00:00,29272.105042559695,-37.02199491588755
18573.73454506109,2022-09-17 00:00:00+00:00,29272.105042559695,-36.54800528333677
18296.98915959483,2022-09-18 00:00:00+00:00,29272.105042559695,-37.49342887027694
18345.69739172453,2022-09-19 00:00:00+00:00,29272.105042559695,-37.327030751457386
18090.343108813457,2022-09-20 00:00:00+00:00,29272.105042559695,-38.19937758999122
17909.481657907418,2022-09-21 00:00:00+00:00,29272.105042559695,-38.81724040048291
18039.760608138382,2022-09-22 00:00:00+00:00,29272.105042559695,-38.37217862565822
18022.326097813293,2022-09-23 00:00:00+00:00,29272.105042559695,-38.431738777891
17968.083669031133,2022-09-24 00:00:00+00:00,29272.105042559695,-38.617042939321465
17947.791047075247,2022-09-25 00:00:00+00:00,29272.105042559695,-38.68636703448436
18011.05023197664,2022-09-26 00:00:00+00:00,29272.105042559695,-38.470259635274715
17994.185346325423,2022-09-27 00:00:00+00:00,29272.105042559695,-38.527873823344535
18041.741515397756,2022-09-28 00:00:00+00:00,29272.105042559695,-38.36541140732358
18063.751237002318,2022-09-29 00:00:00+00:00,29272.105042559695,-38.29022131910628
18042.503854762737,2022-09-30 00:00:00+00:00,29272.105042559695,-38.362807087053916
18024.50060108096,2022-10-01 00:00:00+00:00,29272.105042559695,-38.42431019267479
17984.192090765267,2022-10-02 00:00:00+00:00,29272.105042559695,-38.56201299968879
18071.35142263294,2022-10-03 00:00:00+00:00,29272.105042559695,-38.26425740014805
18178.634457329383,2022-10-04 00:00:00+00:00,29272.105042559695,-37.89775477062939
18152.14294406695,2022-10-05 00:00:00+00:00,29272.105042559695,-37.98825565269412
18121.267465354176,2022-10-06 00:00:00+00:00,29272.105042559695,-38.09373313259481
18059.810280323614,2022-10-07 00:00:00+00:00,29272.105042559695,-38.3036845007701
18040.214486488632,2022-10-08 00:00:00+00:00,29272.105042559695,-38.37062807659593
18044.705385090747,2022-10-09 00:00:00+00:00,29272.105042559695,-38.35528617140809
17998.838701061963,2022-10-10 00:00:00+00:00,29272.105042559695,-38.511976931987476
17985.29168083969,2022-10-11 00:00:00+00:00,29272.105042559695,-38.55825655623239
18001.239409073765,2022-10-12 00:00:00+00:00,29272.105042559695,-38.50377558121919
18035.151025488696,2022-10-13 00:00:00+00:00,29272.105042559695,-38.387925981862985
18005.48265754691,2022-10-14 00:00:00+00:00,29272.105042559695,-38.48927970377213
17987.730873035238,2022-10-15 00:00:00+00:00,29272.105042559695,-38.54992373496107
18017.882202794375,2022-10-16 00:00:00+00:00,29272.105042559695,-38.446920108418674
18060.398118885976,2022-10-17 00:00:00+00:00,29272.105042559695,-38.30167631392632
18027.85783201083,2022-10-18 00:00:00+00:00,29272.105042559695,-38.41284114757198
17998.54551621177,2022-10-19 00:00:00+00:00,29272.105042559695,-38.5129785164303
17985.640976217324,2022-10-20 00:00:00+00:00,29272.105042559695,-38.557063285788985
18003.49910633598,2022-10-21 00:00:00+00:00,29272.105042559695,-38.4960559544314
18008.871909667836,2022-10-22 00:00:00+00:00,29272.105042559695,-38.47770126718208
18062.84230521224,2022-10-23 00:00:00+00:00,29272.105042559695,-38.29332643159735
18029.53585993098,2022-10-24 00:00:00+00:00,29272.105042559695,-38.40710863220382
18142.387350374334,2022-10-25 00:00:00+00:00,29272.105042559695,-38.021582923412886
18243.852516560524,2022-10-26 00:00:00+00:00,29272.105042559695,-37.67495542245706
18170.962297461992,2022-10-27 00:00:00+00:00,29272.105042559695,-37.92396456953601
18217.516996439826,2022-10-28 00:00:00+00:00,29272.105042559695,-37.76492339736836
18251.07755484275,2022-10-29 00:00:00+00:00,29272.105042559695,-37.650273090005335
18223.571351728042,2022-10-30 00:00:00+00:00,29272.105042559695,-37.74424037754654
18202.539304653983,2022-10-31 00:00:00+00:00,29272.105042559695,-37.81609051283227
18200.959984258552,2022-11-01 00:00:00+00:00,29272.105042559695,-37.82148582141405
18151.960511409663,2022-11-02 00:00:00+00:00,29272.105042559695,-37.988878883093925
18159.5539402752,2022-11-03 00:00:00+00:00,29272.105042559695,-37.96293804674308
18300.525911911172,2022-11-04 00:00:00+00:00,29272.105042559695,-37.481346540320814
18320.900790137654,2022-11-05 00:00:00+00:00,29272.105042559695,-37.41174143950262
18267.323462057735,2022-11-06 00:00:00+00:00,29272.105042559695,-37.59477346949165
18218.639794533454,2022-11-07 00:00:00+00:00,29272.105042559695,-37.76108767017349
17908.559800131956,2022-11-08 00:00:00+00:00,29272.105042559695,-38.82038967100555
17747.470515216806,2022-11-09 00:00:00+00:00,29272.105042559695,-39.370706379287846
17747.470515216806,2022-11-10 00:00:00+00:00,29272.105042559695,-39.370706379287846
17747.470515216806,2022-11-11 00:00:00+00:00,29272.105042559695,-39.370706379287846
17747.470515216806,2022-11-12 00:00:00+00:00,29272.105042559695,-39.370706379287846
17747.470515216806,2022-11-13 00:00:00+00:00,29272.105042559695,-39.370706379287846
17747.470515216806,2022-11-14 00:00:00+00:00,29272.105042559695,-39.370706379287846
17747.470515216806,2022-11-15 00:00:00+00:00,29272.105042559695,-39.370706379287846
17747.470515216806,2022-11-16 00:00:00+00:00,29272.105042559695,-39.370706379287846
17747.470515216806,2022-11-17 00:00:00+00:00,29272.105042559695,-39.370706379287846
17747.470515216806,2022-11-18 00:00:00+00:00,29272.105042559695,-39.370706379287846
17747.470515216806,2022-11-19 00:00:00+00:00,29272.105042559695,-39.370706379287846
17747.470515216806,2022-11-20 00:00:00+00:00,29272.105042559695,-39.370706379287846
17747.470515216806,2022-11-21 00:00:00+00:00,29272.105042559695,-39.370706379287846
17747.470515216806,2022-11-22 00:00:00+00:00,29272.105042559695,-39.370706379287846
17747.470515216806,2022-11-23 00:00:00+00:00,29272.105042559695,-39.370706379287846
17746.47010892707,2022-11-24 00:00:00+00:00,29272.105042559695,-39.37412398894824
17733.22849839057,2022-11-25 00:00:00+00:00,29272.105042559695,-39.41936026600194
17724.00353788845,2022-11-26 00:00:00+00:00,29272.105042559695,-39.45087477610877
17720.853635356034,2022-11-27 00:00:00+00:00,29272.105042559695,-39.46163554144435
17684.424572778018,2022-11-28 00:00:00+00:00,29272.105042559695,-39.586085294972676
