date,price,z_score,rsi,total_value,position,cash,peak,dd
2021-12-10,47243.3046875,2.21248905103062,32.664981802006,39402.71949505726,0.1913491133312475,30362.755032266166,43291.60768458971,-8.983007094275132
2021-12-11,49362.5078125,2.3956308994880353,35.74232244014945,39808.22713399482,0.1913491133312475,30362.755032266166,43291.60768458971,-8.046318297933878
2021-12-12,50098.3359375,2.4763358725281397,29.48194354177535,39949.02719327776,0.1913491133312475,30362.755032266166,43291.60768458971,-7.721081914224662
2021-12-13,46737.48046875,2.159953179976113,22.63746514125036,39305.930479297975,0.1913491133312475,30362.755032266166,43291.60768458971,-9.206581641250754
2021-12-14,46612.6328125,2.3099700027663155,23.42054570822367,39282.04099097305,0.1913491133312475,30362.755032266166,43291.60768458971,-9.26176436511487
2021-12-15,48896.72265625,2.3693153160477545,30.719431313716868,39719.09955734352,0.1913491133312475,30362.755032266166,43291.60768458971,-8.25219556010593
2021-12-16,47665.42578125,2.2634980700476324,30.052895849712982,39483.49199206474,0.1913491133312475,30362.755032266166,43291.60768458971,-8.796429368643034
2021-12-17,46202.14453125,2.141605892470384,32.111782440806635,39203.494422323,0.1913491133312475,30362.755032266166,43291.60768458971,-9.443200382049886
2021-12-18,46848.77734375,2.2029039137084454,43.05076795620028,39327.22703764577,0.1913491133312475,30362.755032266166,43291.60768458971,-9.157388369189912
2021-12-19,46707.015625,2.204998953976069,42.1228073055252,39300.10105845864,0.1913491133312475,30362.755032266166,43291.60768458971,-9.220047116780805
2021-12-20,46880.27734375,2.217283201214063,38.32457451507863,39333.2545347157,0.1913491133312475,30362.755032266166,43291.60768458971,-9.14346535410152
2021-12-21,48936.61328125,2.430518113489339,45.04480376633067,39726.7325930675,0.1913491133312475,30362.755032266166,43291.60768458971,-8.234563884748457
2021-12-22,48628.51171875,2.399944723986594,44.76102534166894,39667.777632267156,0.1913491133312475,30362.755032266166,43291.60768458971,-8.370744922953072
2021-12-23,50784.5390625,2.6042926775645596,59.03179506897241,40080.33155281164,0.1913491133312475,30362.755032266166,43291.60768458971,-7.417779804285645
2021-12-24,50822.1953125,2.6213434036788095,60.62667746118497,40087.537042860524,0.1913491133312475,30362.755032266166,43291.60768458971,-7.401135723748426
2021-12-25,50429.859375,2.6148886719715714,53.53139720509353,40012.463909091915,0.1913491133312475,30362.755032266166,43291.60768458971,-7.574548396051034
2021-12-26,50809.515625,2.640998812357417,52.409775379529485,40085.11079590008,0.1913491133312475,30362.755032266166,43291.60768458971,-7.406740151696957
2021-12-27,50640.41796875,2.647334479590543,66.87481970841235,40052.75410931025,0.1913491133312475,30362.755032266166,43291.60768458971,-7.481481396756677
2021-12-28,47588.85546875,2.34250663807796,53.36835303786996,39468.840330660365,0.1913491133312475,30362.755032266166,43291.60768458971,-8.830273483444962
2021-12-29,46444.7109375,2.231767026645797,40.81722814773421,39249.90928908288,0.1913491133312475,30362.755032266166,43291.60768458971,-9.335985914298883
2021-12-30,47178.125,2.2999716102439485,48.10437033135721,39390.24741964693,0.1913491133312475,30362.755032266166,43291.60768458971,-9.011816547370985
2021-12-31,46306.4453125,2.2276740335371996,50.42531236988238,39223.45228433494,0.1913491133312475,30362.755032266166,43291.60768458971,-9.397099386777661
2022-01-01,47686.8125,2.3534208737449025,53.22435248283422,39487.58432173461,0.1913491133312475,30362.755032266166,43291.60768458971,-8.786976428711373
2022-01-02,47345.21875,2.33823773114988,52.41830916701698,39422.22066055262,0.1913491133312475,30362.755032266166,43291.60768458971,-8.937961029833629
2022-01-03,46458.1171875,2.25325252698345,48.482428989842795,39252.47456313348,0.1913491133312475,30362.755032266166,43291.60768458971,-9.330060345377332
2022-01-04,45897.57421875,2.2083425447323997,37.75892126628485,39145.215163079105,0.1913491133312475,30362.755032266166,43291.60768458971,-9.577820606063046
2022-01-05,43569.00390625,1.9748250754094088,32.47334264311077,38699.645298452764,0.23725330715453338,28362.755032266166,43291.60768458971,-10.60704979956548
2022-01-06,43160.9296875,1.9444261254414197,19.95218569980453,38602.828340489825,0.23725330715453338,28362.755032266166,43291.60768458971,-10.83068889069908
2022-01-07,41557.90234375,1.791461480690558,17.496372967237605,38222.50480172599,0.23725330715453338,28362.755032266166,43291.60768458971,-11.70920451787274
2022-01-08,41733.94140625,1.8332294711039536,19.02031407818751,38264.270651492494,0.23725330715453338,28362.755032266166,43291.60768458971,-11.612728891301426
2022-01-09,41911.6015625,1.8520264620111968,17.837799219251238,38306.4211111124,0.23725330715453338,28362.755032266166,43291.60768458971,-11.515364848073913
2022-01-10,41821.26171875,1.85354252634357,17.939940710934863,38284.98768441489,0.23725330715453338,28362.755032266166,43291.60768458971,-11.564874274597575
2022-01-11,42735.85546875,1.968912901268793,29.112774420895832,38501.978076305255,0.23725330715453338,28362.755032266166,43291.60768458971,-11.063644582525855
2022-01-12,43949.1015625,2.1098022615732717,39.32245427318429,38789.824724439764,0.23725330715453338,28362.755032266166,43291.60768458971,-10.398742853230704
2022-01-13,42591.5703125,1.9778006980042957,31.371170259822918,38467.745945811635,0.23725330715453338,28362.755032266166,43291.60768458971,-11.14271794645132
2022-01-14,43099.69921875,2.039954725092149,36.57907686573143,38588.30120928026,0.23725330715453338,28362.755032266166,43291.60768458971,-10.864245351146113
2022-01-15,43177.3984375,2.059351998798552,28.81740334147797,38606.73560589203,0.23725330715453338,28362.755032266166,43291.60768458971,-10.82166343377757
2022-01-16,43113.87890625,2.064854602431178,29.590442078369378,38591.66538703405,0.23725330715453338,28362.755032266166,43291.60768458971,-10.856474381358383
2022-01-17,42250.55078125,1.9740067666746388,29.65846045650656,38386.83793421828,0.23725330715453338,28362.755032266166,43291.60768458971,-11.329608699464758
2022-01-18,42375.6328125,2.0107659537483182,32.224697977368066,38416.51405979795,0.23725330715453338,28362.755032266166,43291.60768458971,-11.261059326579653
2022-01-19,41744.328125,1.9529845707125555,38.88690367715667,38266.734934866414,0.23725330715453338,28362.755032266166,43291.60768458971,-11.60703660241284
