date,price,z_score,total_value,position,cash,peak,dd
2024-05-04 00:00:00+00:00,63891.47265625,1.1023846541423006,86538.34458639473,1.3544584431789484,0.0,98988.56363206868,-12.577431764693808
2024-05-05 00:00:00+00:00,64031.1328125,1.1039094169353683,86727.50846420323,1.3544584431789484,0.0,98988.56363206868,-12.386335065370432
2024-05-06 00:00:00+00:00,63161.94921875,1.0264877491984037,85550.23540697592,1.3544584431789484,0.0,98988.56363206868,-13.575637156471712
2024-05-07 00:00:00+00:00,62334.81640625,0.9523126505568804,84429.91838545495,1.3544584431789484,0.0,98988.56363206868,-14.707401251650506
2024-05-08 00:00:00+00:00,61187.94140625,0.8528963625660327,82876.52385843408,1.3544584431789484,0.0,98988.56363206868,-16.27666791238789
2024-05-09 00:00:00+00:00,63049.9609375,0.9926560104307663,85398.55193389975,1.3544584431789484,0.0,98988.56363206868,-13.728870487182473
2024-05-10 00:00:00+00:00,60792.77734375,0.8032801907464294,82341.29055754007,1.3544584431789484,0.0,98988.56363206868,-16.817370071561985
2024-05-11 00:00:00+00:00,60793.7109375,0.7949947291966462,82342.55507147725,1.3544584431789484,0.0,98988.56363206868,-16.816092637188973
2024-05-12 00:00:00+00:00,61448.39453125,0.8392133649294474,83229.29679264268,1.3544584431789484,0.0,98988.56363206868,-15.9202904468861
2024-05-13 00:00:00+00:00,62901.44921875,0.9475329908304114,85197.3989825278,1.3544584431789484,0.0,98988.56363206868,-13.932078760937841
2024-05-14 00:00:00+00:00,61552.7890625,0.8296034301910694,83370.69484691595,1.3544584431789484,0.0,98988.56363206868,-15.777447628397653
2024-05-15 00:00:00+00:00,66267.4921875,1.2019048073561354,89756.56430165438,1.3544584431789484,0.0,98988.56363206868,-9.326329215896886
2024-05-16 00:00:00+00:00,65231.58203125,1.1069052867921105,88353.46704414673,1.3544584431789484,0.0,98988.56363206868,-10.743762913311494
2024-05-17 00:00:00+00:00,67051.875,1.2435770578009937,90818.97822472945,1.3544584431789484,0.0,98988.56363206868,-8.253059856191891
2024-05-18 00:00:00+00:00,66940.8046875,1.222785692314421,90668.5381021773,1.3544584431789484,0.0,98988.56363206868,-8.405037132184415
2024-05-19 00:00:00+00:00,66278.3671875,1.1574177230815281,89771.29403722394,1.3544584431789484,0.0,98988.56363206868,-9.3114489761711
2024-05-20 00:00:00+00:00,71448.1953125,1.5642610560958266,96773.61139091419,1.3544584431789484,0.0,98988.56363206868,-2.2375839792839725
2024-05-21 00:00:00+00:00,70136.53125,1.4424000475702443,94997.01692684666,1.3544584431789484,0.0,98988.56363206868,-4.032331169142153
2024-05-22 00:00:00+00:00,69122.3359375,1.3462274188811982,93623.33152279853,1.3544584431789484,0.0,98988.56363206868,-5.420052491328409
2024-05-23 00:00:00+00:00,67929.5625,1.236835201010086,92007.76946957708,1.3544584431789484,0.0,98988.56363206868,-7.052121887977448
2024-05-24 00:00:00+00:00,68526.1015625,1.27368317889435,92815.75683946625,1.3544584431789484,0.0,98988.56363206868,-6.235878738018843
2024-05-25 00:00:00+00:00,69265.9453125,1.321678041765955,93817.84445328693,1.3544584431789484,0.0,98988.56363206868,-5.223552084259781
2024-05-26 00:00:00+00:00,68518.09375,1.2483550205889147,92804.91059021423,1.3544584431789484,0.0,98988.56363206868,-6.246835811092793
2024-05-27 00:00:00+00:00,69394.5546875,1.3075894906813748,93992.04050712765,1.3544584431789484,0.0,98988.56363206868,-5.047576145778457
2024-05-28 00:00:00+00:00,68296.21875,1.205408700275844,92504.3901231339,1.3544584431789484,0.0,98988.56363206868,-6.5504269089466245
2024-05-29 00:00:00+00:00,67578.09375,1.1353302271637522,91531.71965362602,1.3544584431789484,0.0,98988.56363206868,-7.53303584256365
2024-05-30 00:00:00+00:00,68364.9921875,1.1888579353093862,92597.54088622222,1.3544584431789484,0.0,98988.56363206868,-6.456324358439315
2024-05-31 00:00:00+00:00,67491.4140625,1.10630063886635,91414.31561903954,1.3544584431789484,0.0,98988.56363206868,-7.651639477447027
2024-06-01 00:00:00+00:00,67706.9375,1.1140292615970575,91706.23315866436,1.3544584431789484,0.0,98988.56363206868,-7.3567392092606445
2024-06-02 00:00:00+00:00,67751.6015625,1.107113487477605,91766.72877522415,1.3544584431789484,0.0,98988.56363206868,-7.295625466076479
2024-06-03 00:00:00+00:00,68804.78125,1.1838817085886086,93193.2168951431,1.3544584431789484,0.0,98988.56363206868,-5.854561905218009
2024-06-04 00:00:00+00:00,70567.765625,1.318431329463388,95581.1059670544,1.3544584431789484,0.0,98988.56363206868,-3.4422740769120304
2024-06-05 00:00:00+00:00,71082.8203125,1.3487011653922978,96278.72613723768,1.3544584431789484,0.0,98988.56363206868,-2.737525826622971
2024-06-06 00:00:00+00:00,70757.1640625,1.3090063505813028,95837.63827985118,1.3544584431789484,0.0,98988.56363206868,-3.1831205915151943
2024-06-07 00:00:00+00:00,69342.5859375,1.179669215137607,93921.65099490869,1.3544584431789484,0.0,98988.56363206868,-5.118684877571544
2024-06-08 00:00:00+00:00,69305.7734375,1.166408073235143,93871.78999346917,1.3544584431789484,0.0,98988.56363206868,-5.169055344229544
2024-06-09 00:00:00+00:00,69647.9921875,1.1843363507220717,94335.31106882081,1.3544584431789484,0.0,98988.56363206868,-4.700798145272189
2024-06-10 00:00:00+00:00,69512.28125,1.1623656842210526,94151.4962436922,1.3544584431789484,0.0,98988.56363206868,-4.886491136850314
2024-06-11 00:00:00+00:00,67332.03125,0.9689559035541282,91198.4382229513,1.3544584431789484,0.0,98988.56363206868,-7.869722646014495
2024-06-12 00:00:00+00:00,68241.1875,1.0365632638342779,92429.85258193272,1.3544584431789484,0.0,98988.56363206868,-6.625726053076271
2024-06-13 00:00:00+00:00,66756.3984375,0.9015967426778679,90418.76749988983,1.3544584431789484,0.0,98988.56363206868,-8.657359817879554
2024-06-14 00:00:00+00:00,66011.09375,0.8296788608307497,89409.2832731646,1.3544584431789484,0.0,98988.56363206868,-9.677158660983675
