date,price,z_score,total_value,position,cash,peak,dd
2020-07-11,9240.3466796875,2.664900006334991,235996.99719846452,25.397304473725573,1317.0991316619275,495487.843281575,-52.370779546178994
2020-07-12,9276.5,2.709405052494358,236915.19408217722,25.397304473725573,1317.0991316619275,495487.843281575,-52.185467858684994
2020-07-13,9243.6142578125,2.6726343114209308,236079.98487499682,25.397304473725573,1317.0991316619275,495487.843281575,-52.35403086552869
2020-07-14,9243.2138671875,2.6934342437651204,236069.81603238528,25.397304473725573,1317.0991316619275,495487.843281575,-52.35608315455039
2020-07-15,9192.8369140625,2.645761220962349,234790.37721541105,25.397304473725573,1317.0991316619275,495487.843281575,-52.614301158144706
2020-07-16,9132.2275390625,2.5987757411014316,233251.06246457383,25.397304473725573,1317.0991316619275,495487.843281575,-52.92496766020104
2020-07-17,9151.392578125,2.6232207286651525,233737.802796895,25.397304473725573,1317.0991316619275,495487.843281575,-52.82673309422309
2020-07-18,9159.0400390625,2.6446598536460852,233932.0276907756,25.397304473725573,1317.0991316619275,495487.843281575,-52.78753437390853
2020-07-19,9185.8173828125,2.683995536432496,234612.10004299198,25.397304473725573,1317.0991316619275,495487.843281575,-52.65028128860328
2020-07-20,9164.2314453125,2.6524909164121526,234063.87541595366,25.397304473725573,1317.0991316619275,495487.843281575,-52.76092469478808
2020-07-21,9374.8876953125,2.831724307498617,239413.9763364969,25.397304473725573,1317.0991316619275,495487.843281575,-51.68116037905634
2020-07-22,9525.36328125,2.945333307809365,243235.65060841385,25.397304473725573,1317.0991316619275,495487.843281575,-50.90986511445281
2020-07-23,9581.072265625,3.0069059379881353,244650.50864650775,25.397304473725573,1317.0991316619275,495487.843281575,-50.62431662778896
2020-07-24,9536.892578125,2.9550283349600885,243528.46367151622,25.397304473725573,1317.0991316619275,495487.843281575,-50.85076920179367
2020-07-25,9677.11328125,3.071153514355293,247089.6915623017,25.397304473725573,1317.0991316619275,495487.843281575,-50.13203756406068
2020-07-26,9905.1669921875,3.2452289247915136,252881.6410953444,25.397304473725573,1317.0991316619275,495487.843281575,-48.96309878754437
