date,price,cash,btc_holdings,position_value,total_value,return,peak,drawdown
2023-06-25,30473.64,2566.2854829231746,0.1859454208438419,5666.433814443734,8232.719297366908,-17.67280702633092,10679.461880163242,-22.91072911961117
2023-06-26,30271.91,2566.2854829231746,0.1859454208438419,5628.923044696907,8195.208527620081,-18.047914723799185,10679.461880163242,-23.261971253042084
2023-06-27,30696.99,2566.2854829231746,0.1859454208438419,5707.964724189207,8274.250207112382,-17.257497928876184,10679.461880163242,-22.521843329189313
2023-06-28,30078.9,2566.2854829231746,0.1859454208438419,5593.033719019837,8159.319201943012,-18.406807980569884,10679.461880163242,-23.598030560896657
2023-06-29,30447.17,2566.2854829231746,0.1859454208438419,5661.511839153998,8227.797322077173,-17.722026779228273,10679.461880163242,-22.95681735275405
2023-06-30,30471.06,2566.2854829231746,0.1859454208438419,5665.954075257958,8232.239558181132,-17.677604418188675,10679.461880163242,-22.915221285894066
2023-07-01,30590.76,2566.2854829231746,0.1859454208438419,5688.211742132965,8254.49722505614,-17.455027749438596,10679.461880163242,-22.70680566416362
2023-07-02,30617.66,2566.2854829231746,0.1859454208438419,5693.2136739536645,8259.499156876838,-17.405008431231618,10679.461880163242,-22.659968736640256
2023-07-03,31160.24,2566.2854829231746,0.1859454208438419,5794.103940395117,8360.389423318291,-16.39610576681709,10679.461880163242,-21.71525572044556
2023-07-04,30774.39,2566.2854829231746,0.1859454208438419,5722.35689976252,8288.642382685695,-17.11357617314305,10679.461880163242,-22.387078340701954
2023-07-05,30503.07,2566.2854829231746,0.1859454208438419,5671.906188179169,8238.191671102344,-17.618083288976557,10679.461880163242,-22.859487083290958
2023-07-06,29907.98,2566.2854829231746,0.1859454208438419,5561.251927689207,8127.537410612382,-18.724625893876183,10679.461880163242,-23.895627871390957
2023-07-07,30349.69,2566.2854829231746,0.1859454208438419,5643.38587953014,8209.671362453315,-17.903286375466852,10679.461880163242,-23.12654462766035
2023-07-08,30294.36,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-07-09,30171.49,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-07-10,30421.04,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-07-11,30626.62,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-07-12,30385.22,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-07-13,31475.78,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-07-14,30331.09,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-07-15,30298.45,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-07-16,30248.17,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-07-17,30147.68,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-07-18,29863.79,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-07-19,29918.6,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-07-20,29809.61,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-07-21,29911.46,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-07-22,29791.61,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-07-23,30085.68,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-07-24,29181.04,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-07-25,29226.63,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-07-26,29352.06,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-07-27,29217.05,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-07-28,29316.82,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-07-29,29358.76,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-07-30,29283.34,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-07-31,29231.47,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-08-01,29699.74,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-08-02,29163.69,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-08-03,29177.75,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-08-04,29078.51,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-08-05,29050.34,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-08-06,29046.16,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-08-07,29182.16,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-08-08,29770.51,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-08-09,29566.47,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-08-10,29428.1,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-08-11,29403.56,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-08-12,29417.08,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-08-13,29281.55,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-08-14,29409.22,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-08-15,29171.23,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-08-16,28702.8,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-08-17,26629.67,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-08-18,26049.69,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-08-19,26095.8,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-08-20,26191.01,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-08-21,26126.18,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-08-22,26043.01,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-08-23,26429.4,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-08-24,26166.22,8199.383002318025,0.0,0.0,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-08-25,26051.29,5493.586611553077,0.10386419984442032,2705.7963907649487,8199.383002318025,-18.00616997681975,10679.461880163242,-23.222882441781863
2023-08-26,26010.35,84.800282248656,0.31181166419243644,8110.330519727739,8195.130801976395,-18.048691980236054,10679.461880163242,-23.262699057912393
2023-08-27,26091.32,84.800282248656,0.31181166419243644,8135.577910177401,8220.378192426057,-17.796218075739432,10679.461880163242,-23.026288359199583
2023-08-28,26106.0,84.800282248656,0.31181166419243644,8140.155305407746,8224.9555876564,-17.75044412343599,10679.461880163242,-22.983426693680215
2023-08-29,27724.41,84.800282248656,0.31181166419243644,8644.794420853426,8729.594703102082,-12.704052968979177,10679.461880163242,-18.25810325408788
2023-08-30,27305.41,84.800282248656,0.31181166419243644,8514.145333556797,8598.945615805453,-14.010543841945472,10679.461880163242,-19.48147095521996
2023-08-31,25937.29,84.800282248656,0.31181166419243644,8087.54955954184,8172.349841790496,-18.276501582095044,10679.461880163242,-23.476014676634847
2023-09-01,25798.79,84.800282248656,0.31181166419243644,8044.363644051187,8129.163926299843,-18.708360737001566,10679.461880163242,-23.880397556364667
2023-09-02,25868.56,84.800282248656,0.31181166419243644,8066.1187438618945,8150.9190261105505,-18.490809738894495,10679.461880163242,-23.676687855868273
2023-09-03,25971.37,84.800282248656,0.31181166419243644,8098.176101057517,8182.976383306173,-18.170236166938267,10679.461880163242,-23.376510210633462
2023-09-04,25816.24,84.800282248656,0.31181166419243644,8049.804757591346,8134.605039840002,-18.65394960159998,10679.461880163242,-23.829448233250687
2023-09-05,25785.01,84.800282248656,0.31181166419243644,8040.066879318615,8124.867161567271,-18.75132838432729,10679.461880163242,-23.9206314630988
2023-09-06,25751.71,84.800282248656,0.31181166419243644,8029.683550901007,8114.483833149663,-18.85516166850337,10679.461880163242,-24.01785853815297
2023-09-07,26264.75,84.800282248656,0.31181166419243644,8189.655407098295,8274.45568934695,-17.255443106530493,10679.461880163242,-22.51991924128231
2023-09-08,25907.13,84.800282248656,0.31181166419243644,8078.145319749797,8162.945601998453,-18.370543980015473,10679.461880163242,-23.56407379326048
2023-09-09,25898.41,84.800282248656,0.31181166419243644,8075.426322038038,8160.226604286694,-18.39773395713306,10679.461880163242,-23.589533856157555
2023-09-10,25833.67,84.800282248656,0.31181166419243644,8055.239634898219,8140.039917146875,-18.599600828531248,10679.461880163242,-23.778557304776392
2023-09-11,25157.07,84.800282248656,0.31181166419243644,7844.267862905617,7929.068145154273,-20.70931854845727,10679.461880163242,-25.754047964886105
2023-09-12,25840.34,84.800282248656,0.31181166419243644,8057.319418698383,8142.119700947039,-18.57880299052961,10679.461880163242,-23.759082692445723
2023-09-13,26227.49,84.800282248656,0.31181166419243644,8178.037304490485,8262.83758673914,-17.371624132608595,10679.461880163242,-22.628708454991575
2023-09-14,26533.66,84.800282248656,0.31181166419243644,8273.504681716284,8358.30496396494,-16.4169503603506,10679.461880163242,-21.734774113570058
2023-09-15,26605.49,84.800282248656,0.31181166419243644,8295.902113555227,8380.702395803883,-16.192976041961174,10679.461880163242,-21.525049765187436
2023-09-16,26569.13,84.800282248656,0.31181166419243644,8284.56464144519,8369.364923693845,-16.306350763061545,10679.461880163242,-21.631211220111453
2023-09-17,26533.12,84.800282248656,0.31181166419243644,8273.336303417618,8358.136585666274,-16.418634143337258,10679.461880163242,-21.736350768841223
2023-09-18,26767.82,84.800282248656,0.31181166419243644,8346.518501003584,8431.31878325224,-15.686812167477601,10679.461880163242,-21.051089672288228
2023-09-19,27219.02,84.800282248656,0.31181166419243644,8487.207923887212,8572.008206135868,-14.27991793864132,10679.461880163242,-19.733706601283927
2023-09-20,27126.4,84.800282248656,0.31181166419243644,8458.327927549708,8543.128209798364,-14.56871790201636,10679.461880163242,-20.00413217760578
2023-09-21,26567.47,84.800282248656,0.31181166419243644,8284.04703408263,8368.847316331286,-16.311526836687136,10679.461880163242,-21.63605797520424
2023-09-22,26583.16,84.800282248656,0.31181166419243644,8288.939359093809,8373.739641342465,-16.26260358657535,10679.461880163242,-21.590247380381424
2023-09-23,26585.41,84.800282248656,0.31181166419243644,8289.640935338242,8374.441217586898,-16.255587824131016,10679.461880163242,-21.5836779834183
2023-09-24,26261.44,84.800282248656,0.31181166419243644,8188.623310489817,8273.423592738473,-17.265764072615276,10679.461880163242,-22.529583554148065
2023-09-25,26297.93,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-09-26,26212.59,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-09-27,26360.2,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-09-28,27027.2,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-09-29,26909.4,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-09-30,26964.27,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-01,27994.51,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-02,27507.22,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-03,27428.66,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-04,27789.8,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-05,27414.59,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-06,27946.61,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-07,27973.69,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-08,27933.57,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-09,27598.77,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-10,27395.4,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-11,26871.21,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-12,26756.23,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-13,26862.9,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-14,26854.52,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-15,27177.41,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-16,28518.37,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-17,28409.46,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-18,28328.07,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-19,28733.78,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-20,29684.37,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-21,29924.08,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-22,30001.44,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-23,33084.08,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-24,33923.52,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-25,34503.4,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-26,34157.06,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-27,33907.7,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-28,34090.05,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-29,34535.38,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-30,34494.56,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-10-31,34657.73,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-01,35439.76,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-02,34947.15,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-03,34732.28,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-04,35086.09,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-05,35039.47,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-06,35054.59,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-07,35421.85,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-08,35638.33,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-09,36704.14,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-10,37321.51,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-11,37142.22,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-12,37079.76,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-13,36482.51,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-14,35551.21,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-15,37884.19,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-16,36162.42,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-17,36626.32,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-18,36591.19,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-19,37388.64,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-20,37476.66,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-21,35758.72,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-22,37424.2,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-23,37299.18,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-24,37737.05,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-25,37801.92,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-26,37460.21,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-27,37246.29,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-28,37836.63,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-29,37861.9,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-11-30,37729.58,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-01,38699.84,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-02,39469.35,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-03,39980.93,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-04,41984.41,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-05,44089.06,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-06,43771.01,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-07,43285.02,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-08,44186.18,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-09,43723.0,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-10,43791.67,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-11,41235.58,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-12,41472.94,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-13,42887.55,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-14,43030.6,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-15,41939.16,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-16,42243.26,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-17,41349.42,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-18,42650.27,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-19,42268.08,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-20,43669.91,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-21,43875.01,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-22,44008.04,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-23,43732.75,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-24,43023.12,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-25,43593.79,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-26,42517.32,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-27,43469.34,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-28,42588.94,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-29,42073.59,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-30,42146.03,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2023-12-31,42280.14,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2024-01-01,44197.61,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2024-01-02,44970.34,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2024-01-03,42854.08,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2024-01-04,44194.38,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2024-01-05,44178.89,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2024-01-06,43988.33,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2024-01-07,43950.84,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2024-01-08,46988.14,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2024-01-09,46123.0,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2024-01-10,46667.48,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2024-01-11,46353.15,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2024-01-12,42776.42,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2024-01-13,42839.19,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2024-01-14,41704.39,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2024-01-15,42491.26,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2024-01-16,43130.88,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2024-01-17,42739.27,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2024-01-18,41286.68,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2024-01-19,41625.47,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2024-01-20,41677.08,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2024-01-21,41570.17,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2024-01-22,39523.63,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2024-01-23,39876.44,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2024-01-24,40078.62,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2024-01-25,39941.74,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2024-01-26,41816.55,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2024-01-27,42124.02,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2024-01-28,42028.92,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
2024-01-29,43302.28,8284.801600364855,0.0,0.0,8284.801600364855,-17.151983996351447,10679.461880163242,-22.423042534066173
