date,whale_holdings_change
2025-05-25,-0.008196202531645564
2025-05-26,-0.008196202531645564
2025-05-27,-0.007626582278481013
2025-05-28,-0.006297468354430382
2025-05-29,-0.006582278481012658
2025-05-30,-0.006376582278481013
2025-05-31,-0.006170886075949369
2025-06-01,-0.0031645569620253155
2025-06-02,0.004050632911392409
2025-06-03,0.004050632911392409
2025-06-04,0.0025632911392405155
2025-06-05,0.0016455696202531556
2025-06-06,0.00212025316455696
2025-06-07,0.010474683544303804
2025-06-08,0.010474683544303804
2025-06-09,0.010474683544303804
2025-06-10,0.00829113924050633
2025-06-11,0.006898734177215182
2025-06-12,0.00867088607594937
2025-06-13,0.00863924050632912
2025-06-14,0.006107594936708854
2025-06-15,0.0023417721518987377
2025-06-16,0.002088607594936711
2025-06-17,0.002199367088607591
2025-06-18,0.002310126582278471
2025-06-19,0.0015822784810126578
2025-06-20,0.0004430379746835378
2025-06-21,0.0008544303797468266
2025-06-22,0.00037974683544304
2025-06-23,0.0018670886075949334
2025-06-24,0.0021518987341772266
2025-06-25,0.001930379746835431
2025-06-26,0.0014082278481012621
2025-06-27,0.0008860759493670934
2025-06-28,0.0014240506329113957
2025-06-29,0.0016455696202531556
2025-06-30,0.0011392405063291023
2025-07-01,0.0015189873417721421
2025-07-02,0.003607594936708871
2025-07-03,0.003607594936708871
2025-07-04,0.003227848101265831
2025-07-05,0.0034018987341772177
2025-07-06,0.0035759493670886044
2025-07-07,0.004335443037974685
2025-07-08,0.004303797468354436
2025-07-09,0.003006329113924053
2025-07-10,0.003829113924050631
2025-07-11,0.0036708860759493687
2025-07-12,0.0022784810126582223
2025-07-13,0.0015189873417721421
2025-07-14,0.0013765822784810044
2025-07-15,0.0012341772151898667
2025-07-16,0.0012341772151898667
2025-07-17,-0.0005379746835443022
2025-07-18,-0.0006012658227848001
2025-07-19,-0.0012025316455696355
2025-07-20,-0.0024050632911392354
2025-07-21,-0.003512658227848107
2025-07-22,-0.0038607594936708976
2025-07-23,-0.004113924050632916
2025-07-24,-0.0043670886075949334
2025-07-25,-0.004873417721518987
2025-07-26,-0.004462025316455698
2025-07-27,-0.00113924050632912
2025-07-28,-6.329113924049778e-05
2025-07-29,0.00022151898734177778
2025-07-30,-0.00028481012658227556
2025-07-31,-0.0036075949367088533
2025-08-01,-0.004746835443037973
2025-08-02,-0.00473101265822784
2025-08-03,-0.004715189873417707
2025-08-04,-0.003987341772151893
2025-08-05,-0.002310126582278489
2025-08-06,-0.0016455696202531556
2025-08-07,-0.00212025316455696
2025-08-08,-0.0019620253164556976
2025-08-09,-0.0012974683544303822
2025-08-10,0.00037974683544304
2025-08-11,0.0006645569620253155
2025-08-12,0.0009493670886075911
2025-08-13,0.0013607594936708978
2025-08-14,-0.0007278481012658311
2025-08-15,-0.005
2025-08-16,-0.005094936708860747
2025-08-17,-0.003829113924050631
2025-08-18,-0.0007911392405063289
2025-08-19,-0.0006329113924050667
2025-08-20,-0.0016930379746835466
2025-08-21,-0.0027531645569620266
2025-08-22,-0.003227848101265813
2025-08-23,-0.0034493670886076087
2025-08-24,-0.0035759493670886044
2025-08-25,-0.003417721518987342
2025-08-26,-0.0024683544303797512
2025-08-27,-0.0006962025316455644
2025-08-28,0.0015189873417721421
2025-08-29,0.000379746835443031
2025-08-30,-0.00075949367088608
2025-08-31,-0.0024683544303797512
2025-09-01,-0.00212025316455696
2025-09-02,-0.0003481012658227911
2025-09-03,0.00015822784810126222
2025-09-04,0.0002531645569620267
2025-09-05,0.0010443037974683556
2025-09-06,0.0026265822784809958
2025-09-07,0.0030063291139240354
2025-09-08,0.0033860759493670755
2025-09-09,0.003291139240506329
2025-09-10,0.0035759493670886044
2025-09-11,0.0035759493670886044
2025-09-12,0.0025316455696202667
2025-09-13,0.001550632911392409
2025-09-14,0.003987341772151893
2025-09-15,0.003829113924050631
2025-09-16,0.0032753164556961955
2025-09-17,0.00272151898734176
2025-09-18,0.0019620253164556976
2025-09-19,0.0023417721518987377
2025-09-20,0.0026582278481012624
2025-09-21,0.0024050632911392354
2025-09-22,-0.0010443037974683556
2025-09-23,-0.004556962025316462
2025-09-24,-0.0049367088607595025
2025-09-25,-0.005854430379746835
2025-09-26,-0.006772151898734169
2025-09-27,-0.006677215189873422
2025-09-28,-0.006677215189873422
2025-09-29,-0.006677215189873422
2025-09-30,-0.005601265822784818
2025-10-01,-0.006044303797468355
2025-10-02,-0.007056962025316444
2025-10-03,-0.007025316455696195
2025-10-04,-0.006914556962025316
2025-10-05,-0.006803797468354435
2025-10-06,-0.007436708860759485
2025-10-07,-0.0077848101265822756
2025-10-08,-0.0077848101265822756
