date,price,total_value,position,position_type,peak,dd
2024-05-28,68330.84,12452.025180894627,-0.05988286533966514,SHORT,14795.594677509127,-15.839643810849822
2024-05-29,67576.81,12497.178657846694,-0.05988286533966514,SHORT,14795.594677509127,-15.534461910856942
2024-05-30,68346.19,12451.105978911663,-0.05988286533966514,SHORT,14795.594677509127,-15.845856484304319
2024-05-31,67482.25,12502.841181593214,-0.05988286533966514,SHORT,14795.594677509127,-15.496190223439557
2024-06-01,67721.6,12488.508217774164,-0.05988286533966514,SHORT,14795.594677509127,-15.59306340854267
2024-06-02,67738.74,12487.481825462242,-0.05988286533966514,SHORT,14795.594677509127,-15.600000556621499
2024-06-03,68799.6,12423.954488938005,-0.05988286533966514,SHORT,14795.594677509127,-16.02936712085163
2024-06-04,70548.51,12319.224746916812,-0.05988286533966514,SHORT,14795.594677509127,-16.737211207580994
2024-06-05,71117.68,12285.141216451435,-0.05988286533966514,SHORT,14795.594677509127,-16.967573901398147
2024-06-06,70772.35,12305.82056633918,-0.05988286533966514,SHORT,14795.594677509127,-16.8278069617213
2024-06-07,69330.51,12392.162076900524,-0.05988286533966514,SHORT,14795.594677509127,-16.244244675491654
2024-06-08,69303.58,12393.77472246412,-0.05988286533966514,SHORT,14795.594677509127,-16.233345177372474
2024-06-09,69639.42,12373.663660968448,-0.05988286533966514,SHORT,14795.594677509127,-16.36927118733707
2024-06-10,69505.57,12381.678982494162,-0.05988286533966514,SHORT,14795.594677509127,-16.315097484282752
2024-06-11,67319.41,12512.592507385125,-0.05988286533966514,SHORT,14795.594677509127,-15.43028326934643
2024-06-12,68247.0,12457.045760324705,-0.05988286533966514,SHORT,14795.594677509127,-15.805710876489906
2024-06-13,66742.54,12547.137135913617,-0.05988286533966514,SHORT,14795.594677509127,-15.19680412044136
2024-06-14,66006.13,12591.2354767784,-0.05988286533966514,SHORT,14795.594677509127,-14.89875364105227
2024-06-15,66188.81,12580.296074938151,-0.05988286533966514,SHORT,14795.594677509127,-14.972690526177127
2024-06-16,66631.59,12553.781139823053,-0.05988286533966514,SHORT,14795.594677509127,-15.151898835765406
2024-06-17,66481.73,12562.755186022856,-0.05988286533966514,SHORT,14795.594677509127,-15.091245334534772
2024-06-18,65158.02,12642.022733701624,-0.05988286533966514,SHORT,14795.594677509127,-14.555494326166968
2024-06-19,64950.82,12654.430463400002,-0.05988286533966514,SHORT,14795.594677509127,-14.471633352892004
2024-06-20,64847.89,12660.594206729415,-0.05988286533966514,SHORT,14795.594677509127,-14.429974038320607
2024-06-21,64119.34,12704.221868272627,-0.05988286533966514,SHORT,14795.594677509127,-14.13510477152776
2024-06-22,64250.18,12696.386794171585,-0.05988286533966514,SHORT,14795.594677509127,-14.1880602239568
2024-06-23,63181.02,12760.411158478142,-0.05988286533966514,SHORT,14795.594677509127,-13.755334363982541
2024-06-24,60270.95,12934.67448841714,-0.05988286533966514,SHORT,14795.594677509127,-12.577528849994673
2024-06-25,61796.56,12843.316590226294,-0.05988286533966514,SHORT,14795.594677509127,-13.194995739174331
2024-06-26,60824.43,12901.530520108943,-0.05988286533966514,SHORT,14795.594677509127,-12.801541260652147
2024-06-27,61630.1,12853.284691990735,-0.05988286533966514,SHORT,14795.594677509127,-13.127623646455447
2024-06-28,60324.3,12931.47973755127,-0.05988286533966514,SHORT,14795.594677509127,-12.599121431675265
2024-06-29,60905.3,12896.687792788924,-0.05988286533966514,SHORT,14795.594677509127,-12.834272133763863
2024-06-30,62685.88,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-01,62841.27,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-02,62044.48,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-03,60157.2,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-04,57041.11,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-05,56646.24,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-06,58255.65,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-07,55866.6,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-08,56709.76,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-09,58047.2,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-10,57725.78,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-11,57348.75,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-12,57913.68,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-13,59231.06,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-14,60818.77,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-15,64765.55,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-16,65087.61,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-17,64096.64,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-18,63981.43,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-19,66708.49,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-20,67163.86,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-21,68176.98,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-22,67567.71,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-23,65939.83,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-24,65375.53,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-25,65794.0,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-26,67925.17,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-27,67904.55,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-28,68252.75,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-29,66782.78,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-30,66180.04,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-07-31,64617.83,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-01,65300.21,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-02,61422.3,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-03,60679.28,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-04,58135.89,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-05,54031.82,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-06,56057.67,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-07,55130.45,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-08,61708.53,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-09,60868.88,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-10,60940.82,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-11,58725.0,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-12,59360.89,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-13,60609.73,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-14,58698.05,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-15,57552.92,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-16,58893.67,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-17,59497.94,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-18,58439.22,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-19,59464.41,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-20,59027.55,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-21,61170.8,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-22,60387.29,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-23,64087.8,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-24,64180.77,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-25,64264.62,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-26,62850.27,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-27,59441.73,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-28,59043.5,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-29,59369.85,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-30,59129.05,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-08-31,58989.17,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-01,57313.44,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-02,59147.8,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-03,57481.84,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-04,57975.52,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-05,56167.4,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-06,53954.33,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-07,54167.82,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-08,54879.33,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-09,57056.31,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-10,57642.43,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-11,57354.27,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-12,58140.61,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-13,60548.12,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-14,60013.26,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-15,59139.21,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-16,58210.01,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-17,60321.59,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-18,61775.68,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-19,62963.41,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-20,63211.47,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-21,63363.17,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-22,63587.45,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-23,63341.97,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-24,64276.65,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-25,63144.83,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-26,65183.68,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-27,65790.28,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-28,65868.67,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-29,65611.98,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-09-30,63314.81,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-01,60790.06,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-02,60641.8,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-03,60746.35,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-04,62094.06,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-05,62059.19,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-06,62821.76,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-07,62209.84,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-08,62129.17,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-09,60585.22,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-10,60280.38,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-11,62517.42,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-12,63197.03,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-13,62854.48,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-14,66068.25,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-15,67064.69,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-16,67614.71,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-17,67408.87,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-18,68425.63,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-19,68370.04,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-20,69020.94,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-21,67358.14,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-22,67390.32,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-23,66612.97,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-24,68163.56,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-25,66577.77,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-26,67014.72,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-27,67945.14,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-28,69925.83,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-29,72723.67,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-30,72331.96,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-10-31,70207.54,12790.061560422424,0.0,,14795.594677509127,-13.554934159796403
2024-11-01,69473.41,12790.061560422424,-0.12150606440476723,SHORT,14795.594677509127,-13.554934159796403
2024-11-02,69354.01,12804.569384512355,-0.12150606440476723,SHORT,14795.594677509127,-13.456879134593633
2024-11-03,68747.04,12878.319920424115,-0.12150606440476723,SHORT,14795.594677509127,-12.958416331852293
2024-11-04,67811.95,12991.93902618837,-0.12150606440476723,SHORT,14795.594677509127,-12.190491093017746
2024-11-05,69378.09,12801.643518481487,-0.12150606440476723,SHORT,14795.594677509127,-13.476654385907564
2024-11-06,75643.57,12040.349702074705,-0.12150606440476723,SHORT,14795.594677509127,-18.622063090324353
2024-11-07,75922.41,12006.46895107608,-0.12150606440476723,SHORT,14795.594677509127,-18.85105524465883
2024-11-08,76562.31,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-11-09,76716.41,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-11-10,80429.43,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-11-11,88758.31,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-11-12,88040.54,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-11-13,90498.51,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-11-14,87334.19,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-11-15,91058.92,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-11-16,90630.94,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-11-17,89877.16,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-11-18,90514.83,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-11-19,92418.48,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-11-20,94379.92,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-11-21,98436.25,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-11-22,99010.89,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-11-23,97765.04,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-11-24,98018.2,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-11-25,93019.38,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-11-26,91903.89,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-11-27,95957.51,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-11-28,95670.41,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-11-29,97510.92,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-11-30,96473.51,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-12-01,97276.47,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-12-02,95859.75,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-12-03,95928.37,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-12-04,98751.87,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-12-05,97053.82,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-12-06,99897.97,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-12-07,99926.38,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-12-08,101189.81,11928.71722046347,0.0,,14795.594677509127,-19.376561196310785
2024-12-09,97338.34,11928.71722046347,-0.040441173362448395,SHORT,14795.594677509127,-19.376561196310785
2024-12-10,96657.88,11956.235821289682,-0.040441173362448395,SHORT,14795.594677509127,-19.19056934247849
2024-12-11,101203.07,11772.423004534414,-0.040441173362448395,SHORT,14795.594677509127,-20.432917627638545
2024-12-12,100041.98,11819.37884651382,-0.040441173362448395,SHORT,14795.594677509127,-20.11555395958143
2024-12-13,101429.78,11763.254586121413,-0.040441173362448395,SHORT,14795.594677509127,-20.49488484567094
2024-12-14,101402.95,11764.339622802729,-0.040441173362448395,SHORT,14795.594677509127,-20.48755133387256
2024-12-15,104424.54,11642.142977782489,-0.040441173362448395,SHORT,14795.594677509127,-21.313450175275612
2024-12-16,106089.2,11574.822174132954,-0.040441173362448395,SHORT,14795.594677509127,-21.768455905811535
2024-12-17,106140.14,11572.76210076187,-0.040441173362448395,SHORT,14795.594677509127,-21.78237946492481
2024-12-18,100147.26,11815.121199782221,-0.040441173362448395,SHORT,14795.594677509127,-20.14433040841232
2024-12-19,97381.1,11926.98795589049,-0.040441173362448395,SHORT,14795.594677509127,-19.38824889532303
2024-12-20,97769.49,11911.28100856825,-0.040441173362448395,SHORT,14795.594677509127,-19.494408516917126
2024-12-21,97223.39,11933.365933341483,-0.040441173362448395,SHORT,14795.594677509127,-19.34514162190814
2024-12-22,95098.66,12019.292507619877,-0.040441173362448395,SHORT,14795.594677509127,-18.764383793978375
2024-12-23,94771.64,12032.517580132866,-0.040441173362448395,SHORT,14795.594677509127,-18.67499858979262
2024-12-24,98606.93,11877.413952347602,-0.040441173362448395,SHORT,14795.594677509127,-19.723308111416898
2024-12-25,99356.06,11847.11825614659,-0.040441173362448395,SHORT,14795.594677509127,-19.92806971013158
2024-12-26,95680.19,11995.774752074414,-0.040441173362448395,SHORT,14795.594677509127,-18.923334860549648
2024-12-27,94170.09,12056.844967969048,-0.040441173362448395,SHORT,14795.594677509127,-18.510575405956946
2024-12-28,95140.15,12017.61460333707,-0.040441173362448395,SHORT,14795.594677509127,-18.775724360676637
2024-12-29,93564.85,12081.321583734934,-0.040441173362448395,SHORT,14795.594677509127,-18.34514362508305
2024-12-30,92646.21,12118.472463232614,-0.040441173362448395,SHORT,14795.594677509127,-18.094049429091367
2024-12-31,93391.98,12088.312649374102,-0.040441173362448395,SHORT,14795.594677509127,-18.297892630502922
2025-01-01,94392.51,12047.850042189772,-0.040441173362448395,SHORT,14795.594677509127,-18.571370027432685
2025-01-02,96900.96,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-01-03,98135.8,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-01-04,98213.69,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-01-05,98346.97,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-01-06,102282.2,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-01-07,96942.47,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-01-08,95051.06,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-01-09,92548.12,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-01-10,94710.29,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-01-11,94569.95,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-01-12,94505.67,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-01-13,94517.66,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-01-14,96526.87,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-01-15,100510.84,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-01-16,99979.43,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-01-17,104111.13,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-01-18,104431.52,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-01-19,101212.56,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-01-20,102148.74,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-01-21,106155.61,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-01-22,103669.08,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-01-23,103933.88,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-01-24,104854.78,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-01-25,104733.15,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-01-26,102576.93,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-01-27,102065.72,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-01-28,101284.47,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-01-29,103742.97,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-01-30,104739.58,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-01-31,102412.41,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-02-01,100619.87,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-02-02,97665.06,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-02-03,101451.28,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-02-04,97794.88,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-02-05,96633.71,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-02-06,96564.27,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-02-07,96532.73,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-02-08,96475.59,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-02-09,96485.6,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-02-10,97458.59,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-02-11,95781.05,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-02-12,97874.61,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-02-13,96632.78,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-02-14,97508.71,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-02-15,97596.21,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-02-16,96132.69,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-02-17,95790.31,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-02-18,95630.67,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-02-19,96640.99,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-02-20,98345.66,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-02-21,96150.27,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-02-22,96580.46,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-02-23,96274.12,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-02-24,91536.97,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-02-25,88609.26,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-02-26,84128.38,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-02-27,84657.34,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-02-28,84322.57,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-03-01,86050.58,11946.405380868737,0.0,,14795.594677509127,-19.25701101403825
2025-03-02,94275.76,11946.405380868737,0.12038179391845051,LONG,14795.594677509127,-19.25701101403825
2025-03-03,86158.95,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-03-04,87255.42,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-03-05,90610.8,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-03-06,89931.91,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-03-07,86766.61,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-03-08,86225.0,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-03-09,80719.05,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-03-10,78561.62,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-03-11,82919.47,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-03-12,83665.14,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-03-13,81081.43,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-03-14,83995.47,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-03-15,84355.92,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-03-16,82572.37,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-03-17,84025.12,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-03-18,82716.74,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-03-19,86878.5,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-03-20,84178.31,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-03-21,84060.48,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-03-22,83837.39,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-03-23,86091.67,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-03-24,87520.48,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-03-25,87439.7,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-03-26,86923.95,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-03-27,87218.89,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-03-28,84387.01,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-03-29,82625.65,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-03-30,82379.51,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-03-31,82539.52,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-04-01,85174.96,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-04-02,82490.58,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-04-03,83158.8,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-04-04,83860.21,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-04-05,83503.37,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-04-06,78365.57,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-04-07,79143.06,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-04-08,76255.1,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
2025-04-09,82587.03,10969.289232173518,0.0,,14795.594677509127,-25.8611129105341
