date,price,total_value,position,position_levels,peak,dd
2022-02-03,37328.64,6041.349999999991,0,0,12769.68,-52.689887295531356
2022-02-04,41590.34,6041.349999999977,4,4,12769.68,-52.68988729553147
2022-02-06,42412.41,5352.829999999987,0,0,12769.68,-58.081721703284764
2022-02-07,43861.07,5352.829999999987,0,0,12769.68,-58.081721703284764
2022-02-08,44080.12,5352.829999999987,0,0,12769.68,-58.081721703284764
2022-02-09,44422.91,5352.829999999987,0,0,12769.68,-58.081721703284764
2022-02-10,43531.67,5352.829999999987,0,0,12769.68,-58.081721703284764
2022-02-11,42398.98,5352.829999999987,0,0,12769.68,-58.081721703284764
2022-02-12,42239.01,5352.829999999987,0,0,12769.68,-58.081721703284764
2022-02-13,42069.84,5352.829999999987,0,0,12769.68,-58.081721703284764
2022-02-14,42552.28,5352.829999999987,0,0,12769.68,-58.081721703284764
2022-02-15,44576.33,5352.829999999987,0,0,12769.68,-58.081721703284764
2022-02-16,43896.34,5352.829999999987,0,0,12769.68,-58.081721703284764
2022-02-17,40545.09,5352.829999999987,0,0,12769.68,-58.081721703284764
2022-02-18,39994.66,5352.829999999987,0,0,12769.68,-58.081721703284764
2022-02-19,40107.12,5352.829999999987,0,0,12769.68,-58.081721703284764
2022-02-20,38397.25,5352.829999999987,0,0,12769.68,-58.081721703284764
2022-02-21,37037.39,5352.829999999987,0,0,12769.68,-58.081721703284764
2022-02-22,38267.75,5352.829999999987,0,0,12769.68,-58.081721703284764
2022-02-23,37270.85,5352.829999999987,0,0,12769.68,-58.081721703284764
2022-02-24,38353.62,5352.829999999987,0,0,12769.68,-58.081721703284764
2022-02-25,39239.77,5352.829999999987,1,1,12769.68,-58.081721703284764
2022-02-27,37714.96,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-02-28,43189.46,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-01,44428.47,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-02,43935.37,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-03,42474.37,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-04,39154.4,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-05,39407.02,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-06,38428.92,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-07,38030.63,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-08,38748.52,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-09,41962.85,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-10,39443.42,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-11,38741.03,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-12,38805.53,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-13,37796.31,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-14,39696.28,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-15,39314.86,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-16,41133.64,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-17,40956.79,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-18,41790.97,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-19,42235.02,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-20,41243.16,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-21,41043.9,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-22,42380.11,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-23,42904.1,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-24,44006.77,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-25,44331.36,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-26,44542.31,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-27,46842.14,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-28,47128.71,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-29,47445.3,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-30,47056.41,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-03-31,45522.65,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-04-01,46299.75,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-04-02,45822.28,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-04-03,46414.26,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-04-04,46609.36,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-04-05,45501.58,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-04-06,43177.78,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-04-07,43466.21,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-04-08,42273.38,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-04-09,42768.61,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-04-10,42153.77,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-04-11,39536.71,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-04-12,40086.66,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-04-13,41150.33,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-04-14,39951.63,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-04-15,40563.69,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-04-16,40392.55,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-04-17,39688.16,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-04-18,40811.03,5247.889999999992,0,0,12769.68,-58.90351206921402
2022-04-19,41504.44,5247.889999999992,1,1,12769.68,-58.90351206921402
2022-04-21,40490.97,5118.799999999988,0,0,12769.68,-59.9144222877943
2022-04-22,39716.04,5118.799999999988,0,0,12769.68,-59.9144222877943
2022-04-23,39445.97,5118.799999999988,0,0,12769.68,-59.9144222877943
2022-04-24,39466.26,5118.799999999988,0,0,12769.68,-59.9144222877943
2022-04-25,40437.52,5118.799999999988,4,4,12769.68,-59.9144222877943
2022-04-27,39252.04,-4161.720000000001,0,0,12769.68,-132.5906365703761
2022-04-28,39749.75,-4161.720000000001,1,1,12769.68,-132.5906365703761
2022-04-30,37650.13,-5317.25,0,0,12769.68,-141.6396495448594
